list, Map1
הַמִזְבְּחֹת, hamizbħot
אֶתְהֶם, 'ethem
וּשְׂעִירֵי, usʕiyrey
עָרַכְתִי, ʕaraxtiy
עֲגָלָה, ʕagalah
לְהִלָחֶם, lhilaħem
הַנַעֲמִי, hanaʕamiy
בֵּן, ben
הַשִׁמְרֹנִי, hašimroniy
תְשׁוּבֻן, tšuvun
דְבָרוֹֹ, dvarwo
מֵיְהוָה, meyhwah
נְחָשִׁים, nħašiym
נֶגֶף, negef
הַנָסֶךְ, hanasex
וּצְלָפְחָד, ut͡slafħad
אֶת־אֲשֶׁר־לוֹֹ, 'et־'ašer־lwo
הַגִלְעָדִי, hagilʕadiy
אֶל־אַרְצְכֶם, 'el־'art͡sxem
אָבֵל, 'avel
וְלֹא־יָמֻתוּ, wlo'־yamutu
הָאֶשְׁכּוֹֹל, ha'eškwol
הַבַּלְעִי, habalʕiy
נֶעֶשְׂתָה, neʕestah
וְהִזִיר, whiziyr
לֹא־יַשְׁאִירוּ, lo'־yaš'iyru
וַיִדַר, wayidar
אֲשֶׁר־יִבְחַר, 'ašer־yivħar
בְּמֹעֲדֵיכֶם, bmoʕadeyxem
וְלֹא־תִשְׂאוּ, wlo'־tis'u
לֶהָבָה, lehavah
אֶת־הַנָחָשׁ, 'et־hanaħaš
כִּי־תֹאמַר, kiy־to'mar
הִשְׁאִיר־לוֹֹ, hiš'iyr־lwo
וּרְקִיקֵי, urqiyqey
מִלְאוּ, mil'u
פְּדַהְאֵל, pdah'el
אֶל־נְחַשׁ, 'el־nħaš
תִירוֹֹשׁ, tiyrwoš
בְּקִבְרֹת, bqivrot
וְסָבִיב, wsaviyv
לִמְסָר־מַעַל, limsar־maʕal
בְרִיעָה, vriyʕah
שֵׁם־אָבִינוּ, šem־'aviynu
וְהֵקִימוּ, wheqiymu
כְּכָל־חֻקַת, kxal־ħuqat
מְקַבְּרִים, mqabriym
הַבְּרִיעִי, habriyʕiy
וַיִקְרְאוּ, wayiqr'u
וּשְׁלֹשָׁה, ušlošah
וּמִן־הַבְּהֵמָה, umin־habhemah
לְמִשְׁפְּחוֹֹתָם, lmišpħwotam
וִיבֵשִׁים, wiyvešiym
וַיוֹֹצִיאוּ, waywot͡siy'u
אֶת־הַשִׁירָה, 'et־hašiyrah
בִּגְבוּל, bigvul
רֵאשִׁיתָם, re'šiytam
מִן־הַנָשִׁים, min־hanašiym
גַם־אֹתְכָה, gam־'otxah
וְאֶת־הַכָּסֶף, w'et־hakasef
גָוַע, gawaʕ
אֲשֶׁר־בָּה, 'ašer־bah
הַהֹלְכִים, haholxiym
וְנִגְרְעָה, wnigrʕah
וַעֲלִיתֶם, waʕaliytem
אֲשֶׁר־תֹאמַר, 'ašer־to'mar
הַיָשׁוּבִי, hayašuviy
אֲשֶׁר־מְרִיתֶם, 'ašer־mriytem
קִבְרוֹֹת, qivrwot
יִשָׁחֵט, yišaħeṭ
אֲשֶׁר־יָבִיאוּ, 'ašer־yaviy'u
יִשְׁכָּן־שָׁם, yiškan־šam
יָשִׁיר, yašiyr
עַל־מַחֲנֵהוּ, ʕal־maħanehu
יָסָפוּ, yasafu
הַקְטֹרֶת, haqṭoret
בְּמַטֵהוּ, bmaṭehu
מָכִיר, maxiyr
מִדַבֵּר, midaber
בֶּן־פֶּלֶת, ben־pelet
וְהַמָסָךְ, whamasax
אִם־רָזָה, 'im־razah
לְהַנִיחוֹֹ, lhaniyħwo
יִצְהָר, yit͡shar
שָׂא, sa'
מַתָנָם, matanam
וְהֵקִים, wheqiym
וְשִׁבְעַת, wšivʕat
וְנַפְשֵׁנוּ, wnafšenu
יָהְצָה, yaht͡sah
אֹכֶלֶת, 'oxelet
אַךְ־בְּגוֹֹרָל, 'ax־bgworal
וַעֲבָדֶיךָ, waʕavadeyxa
אֶת־כֶּסֶף, 'et־kesef
וְלֹא־נוֹֹתַר, wlo'־nwotar
וְאוֹֹן, w'won
לִשְׁנֵי, lišney
אֲשֶׁר־שָׁם, 'ašer־šam
מִבַּלְעֲדֵי, mibalʕadey
תִצְלָח, tit͡slaħ
אֶת־אֱוִי, 'et־'ewiy
כְּהֻנַת, khunat
הֶעֱלָה, heʕelah
וְהִבְדַלְתָ, whivdalta
הָעֵרָנִי, haʕeraniy
וְחֶשְׁבּוֹֹן, wħešbwon
עֹבְדִים, ʕovdiym
נוֹֹאַלְנוּ, nwo'alnu
בְנֵי־פֶרֶץ, vney־feret͡s
מִלֶחֶם, mileħem
נֶאֱסַף, ne'esaf
וּמֵידָד, umeydad
עֵדָה, ʕedah
דְבַר־יְהוָה, dvar־yhwah
שֶׁבִי, ševiy
אֶת־עֵינָיו, 'et־ʕeynayw
כִּי־תֵלֵךְ, kiy־telex
וְאֶת־אַרְצוֹֹ, w'et־'art͡swo
בִּשְׁבֻעָה, bišvuʕah
וּדְעוּ, udʕu
וְעַל־רִבֵּעִים, wʕal־ribeʕiym
וְאֶת־אֶרֶץ, w'et־'eret͡s
אֲשֶׁר־יָבֹא, 'ašer־yavo'
אֶת־הַמִדְיָנִים, 'et־hamidyaniym
וַיְסַפְּרוּ־לוֹֹ, waysapru־lwo
מִזְבַּח, mizbaħ
כַּחֲגָבִים, kaħagaviym
וְאֶת־הַמִזְבֵּחַ, w'et־hamizbeħa
בָּנִים, baniym
קְטַנָה, qṭanah
לִקְרָאתֶךָ, liqra'texa
לְאַבְרָהָם, l'avraham
לַגֵרְשֻׁנִי, lageršuniy
לַהֲלֹךְ, lahalox
אָמוֹֹר, 'amwor
וְלֹא־רָאָה, wlo'־ra'ah
אֻמוֹֹת, 'umwot
יֶתֶר, yeter
הַקָרְחִי, haqarħiy
מֵאַחֲרֵי, me'aħarey
שִׂמְחַתְכֶם, simħatxem
הַמִשְׁחָה, hamišħah
וַיַלְבֵּשׁ, wayalbeš
וְנֹאכֵלָה, wno'xelah
בִּמְרִיבַת, bimriyvat
וּמָכִיר, umaxiyr
וּלְכָל־אֲשָׁמָם, ulxal־'ašamam
וַתִתֶן־לָנוּ, watiten־lanu
לְצִיצִת, lt͡siyt͡sit
וַיִשְׁתַחוּ, wayištaħu
אֶת־מִשְׁפָּטָן, 'et־mišpaṭan
הַצְפוֹֹנִי, hat͡sfwoniy
וְשָׁחַט, wšaħaṭ
וַעֲבֹדַת, waʕavodat
יִמְחָץ, yimħat͡s
מַה־פָּעַל, mah־paʕal
בֶּטֶן, beṭen
לְמִקְרָא, lmiqra'
וּכְדֶרֶךְ, uxderex
עַד־הַחָרְמָה, ʕad־haħarmah
רַב־הוּא, rav־hu'
אֶל־הַמִזְבֵּחַ, 'el־hamizbeħa
ענו, ʕnw
וְחַלַת, wħalat
וְנִכְבָּדִים, wnixbadiym
עַל־כַּנְפֵי, ʕal־kanfey
בָּעָרֶב, baʕarev
וַיִתְיַצֵב, wayityat͡sev
לִבְנֵי־מֶרִי, livney־meriy
כִּי־מְאַסְתֶם, kiy־m'astem
בְּעַלְמֹן, bʕalmon
בְּדַם, bdam
וְכֹה־תַעֲשֶׂה, wxoh־taʕaseh
וְהַמַגֵפָה, whamagefah
כְּכָל־הַיֹצֵא, kxal־hayot͡se'
הָאַשְׂרִאֵלִי, ha'asri'eliy
הַיַחְצְאֵלִי, hayaħt͡s'eliy
אָז, 'az
אִם־יַעַבְרוּ, 'im־yaʕavru
וְקִדַשׁ, wqidaš
אֶת־כָּל־מִצְוֺת, 'et־kal־mit͡swot
וּלְזַרְעוֹֹ, ulzarʕwo
וְיִלָווּ, wyilawu
וְנַחֲלָתְךָ, wnaħalatxa
הֲרֵעֹתָ, hareʕota
בְּסֻכֹּת, bsukot
אֲשֶׁר־שָׁמְעוּ, 'ašer־šamʕu
וְכָל־עֲדָתוֹֹ, wxal־ʕadatwo
הֲמִן־הַסֶלַע, hamin־haselaʕ
וְכָל־מַעֲשֵׂה, wxal־maʕaseh
[תְנִיאוּן], [tniy'un]
וְקַבֹּתוֹֹ, wqabotwo
וְאֶת־נְבוֹֹ, w'et־nvwo
עַל־נֵס, ʕal־nes
מֵאִתְכֶם, me'itxem
יִהְיוּ־שָׁם, yihyu־šam
חֲצוֹֹצְרֹת, ħat͡swot͡srot
בֶגֶד־כְּלִיל, veged־kliyl
אַכֶּנוּ, 'akenu
וַתִקְצַר, watiqt͡sar
כִּי־בְחֶטְאוֹֹ, kiy־vħeṭ'wo
כַּשָׁלֶג, kašaleg
לְהָקִים, lhaqiym
נִשְׁבַּעְתָ, nišbaʕta
וַעֲבַדְתֶם, waʕavadtem
כְּלָבִיא, klaviy'
וְאֶת־הַנְחָלִים, w'et־hanħaliym
בֶּן־שְׁלֹמִי, ben־šlomiy
דִמִיתִי, dimiytiy
נִנְחַל, ninħal
וְאֶשֶׁד, w'ešed
בְּמֹסֵרוֹֹת, bmoserwot
וַיַאַסְפוּ, waya'asfu
כְּבַלַע, kvalaʕ
אֶת־כְּלֵי, 'et־kley
וְלַאֲבִירָם, wla'aviyram
עַד־בְּנֵי, ʕad־bney
וּכְבוֹֹד, uxvwod
כָּל־בְּהֶמְתָם, kal־bhemtam
וַיָשִׁיבוּ, wayašiyvu
יְשָׁרִים, yšariym
וְדִיבֹן, wdiyvon
גַם־בָּרֵךְ, gam־barex
אֶל־יִשְׂרָאֵל, 'el־yisra'el
וְשִׁמְעִי, wšimʕiy
בַּחֲרָדָה, baħaradah
אֲשֶׁר־בָּא, 'ašer־ba'
נֹפֶלֶת, nofelet
מִפְּרִי, mipriy
כִּי־עַל־כֵּן, kiy־ʕal־ken
אֲשֶׁר־יַזִיר, 'ašer־yaziyr
צֻרִים, t͡suriym
וּבֶעָשׂוֹֹר, uveʕaswor
וְאֶת־רָאשֵׁי, w'et־ra'šey
וְאֶת־בְּעִירָם, w'et־bʕiyram
מֶלֶךְ־הַבָּשָׁן, melex־habašan
תִפֹּל, tipol
שַׁבְתֶם, šavtem
וַיְנַשְׁכוּ, waynašxu
הַמַטֹת, hamaṭot
תִתְקְעוּ, titqʕu
וְטָחֲנוּ, wṭaħanu
כְּמִתְאֹנְנִים, kmit'onniym
נָטַע, naṭaʕ
לְבִלְתִי, lviltiy
עִמְדוּ, ʕimdu
וְשֵׁרְתוּ, wšertu
בְּהַקְרִיבְכֶם, bhaqriyvxem
לְהוֹֹשֵׁעַ, lhwošeʕa
יִישַׁר, yiyšar
וְהֵפֵר, whefer
וְהִתְוַדוּ, whitwadu
מִשְׁכְּנֹתֶיךָ, mišknoteyxa
וְתִכּוֹֹנֵן, wtikwonen
בֶּן־עַזָן, ben־ʕazan
וַאֲנַחְנוּ, wa'anaħnu
בְעִיר, vʕiyr
וְאֶפְרָיִם, w'efrayim
בִּשְׁנָיִם, bišnayim
וְנִמְרָה, wnimrah
וּבָלְעָה, uvalʕah
וְאַחֲרִיתוֹֹ, w'aħariytwo
הַכַּפֹּרֶת, hakaporet
חֲנֹתֵנוּ, ħanotenu
קְרָאתִיךָ, qra'tiyxa
בְּקַנְאוֹֹ, bqan'wo
לָהֶן, lahen
מֵרְפִידִם, merfiydim
הַחֲמִשִׁים, haħamišiym
מְבַקֵשׁ, mvaqeš
הַגוּנִי, haguniy
עַד־חֶבְרוֹֹן, ʕad־ħevrwon
הִתְנַחֵל, hitnaħel
הֲבִיאֹתָנוּ, haviy'otanu
וְאֶל־כָּל־עֲדָתוֹֹ, w'el־kal־ʕadatwo
כָּל־עַם, kal־ʕam
וְאַךְ, w'ax
בְּכוֹֹר־הַבְּהֵמָה, bxwor־habhemah
וּמַיִם, umayim
וְהִבִּיט, whibiyṭ
יְדַבֵּר, ydaber
בֶּן־אֲבִיחָיִל, ben־'aviyħayil
גָדֵר, gader
בָּרִאשׁוֹֹן, bari'šwon
יֹאכְלֻהוּ, yo'xluhu
הִקְרִיבוּ, hiqriyvu
עַד־אָנָה, ʕad־'anah
קריאי, qry'y
כּוֹֹכָב, kwoxav
אֶת־הַקֵינִי, 'et־haqeyniy
מִבְצָר, mivt͡sar
וַיִצָמֶד, wayit͡samed
בַּנָשִׁים, banašiym
מֵהַר־שָׁפֶר, mehar־šafer
וְהַמֵאוֹֹת, whame'wot
וְכַעֲדָתוֹֹ, wxaʕadatwo
כִּי־הֵנִיא, kiy־heniy'
וּמִבֶּן, umiben
וּלְקַחְתֶם, ulqaħtem
יִזַל־מַיִם, yizal־mayim
מִקְצֵה, miqt͡seh
כִּתְרוּמַת, kitrumat
הַנְחָלִים, hanħaliym
וַתִרְבַּץ, watirbat͡s
וְאֶלְעָלֵה, w'elʕaleh
בְמִדְבַּר־סִינַי, vmidbar־siynay
בְּעַמוּד, bʕamud
מְשַׂנְאֶיךָ, msan'eyxa
מַה־יֵעָשֶׂה, mah־yeʕaseh
כִּי־חָזָק, kiy־ħazaq
אֶל־הָאִשָׁה, 'el־ha'išah
בְּקוֹֹלִי, bqwoliy
יִקַח, yiqaħ
אֶת־אֲחֵיכֶם, 'et־'aħeyxem
שְׁלָמִים, šlamiym
כַּאֲרִי, ka'ariy
בְאֵיבָה, v'eyvah
הֵרִימוּ, heriymu
לֹא־נַחַשׁ, lo'־naħaš
אֶל־הַמָיִם, 'el־hamayim
לְסִיחֹן, lsiyħon
כָל־הָאֲנָשִׁים, xal־ha'anašiym
אֶת־קוֹֹלָם, 'et־qwolam
וּטְהֹרָה, uṭhorah
וְהֶאֱבִיד, whe'eviyd
גַדֵל, gadel
כָּל־הַתְלָאָה, kal־hatla'ah
הַשְׁבִי, hašviy
מֶלֶךְ־עֲרָד, melex־ʕarad
אָמַרְתָ, 'amarta
וּבְהַקְהִיל, uvhaqhiyl
בְחִידֹת, vħiydot
קִרְיָתָיִם, qiryatayim
וְנֶאֱסַפְתָ, wne'esafta
עַל־נַפְשֹׁתֵינוּ, ʕal־nafšoteynu
מֵרִתְמָה, meritmah
וְהוֹֹלֵךְ, whwolex
עַל־עֲדַת, ʕal־ʕadat
בְּרִתְמָה, britmah
אֲשֶׁר־יִתְנוּ, 'ašer־yitnu
הֲרֵעֹתִי, hareʕotiy
שֻׁפַּךְ־בָּה, šupax־bah
בַּאֲכָלְכֶם, ba'axalxem
אֶל־בְּנוֹֹת, 'el־bnwot
הַחֶפְרִי, haħefriy
מִיַם־סוּף, miyam־suf
וּסְעוּ, usʕu
לַדָם, ladam
מִזְרְקֵי־כֶסֶף, mizrqey־xesef
אֶת־אֲדֹנִי, 'et־'adoniy
יִירְשׁוּ, yiyršu
עַד־רְחֹב, ʕad־rħov
חֶטְאוֹֹ, ħeṭ'wo
הַנִדָה, hanidah
כָּל־הָרֲכוּשׁ, kal־haraxuš
וּבְתוֹֹכָם, uvtwoxam
עַל־הָאֵשׁ, ʕal־ha'eš
יָקֶב, yaqev
שְׁלַחְתָנוּ, šlaħtanu
וּשְׁבִיכֶם, ušviyxem
יַחֲרִישׁ, yaħariyš
אֶת־יַעְזֵר, 'et־yaʕzer
וַתְדַבֵּר, watdaber
לֵאלֹהֵיכֶם, le'loheyxem
מִמִתְקָה, mimitqah
לִרְגוֹֹם, lirgwom
בְּצַלְמֹנָה, bt͡salmonah
וַיָאצֶל, waya't͡sel
אַל־תַכְרִיתוּ, 'al־taxriytu
מֵהַרְרֵי־קֶדֶם, meharrey־qedem
הַנָחָשׁ, hanaħaš
עֲוֺנָה, ʕawonah
וּבָא, uva'
לְאַרְבָּעָה, l'arbaʕah
הַמִדְיָנִים, hamidyaniym
וְאֶשְׁמְעָה, w'ešmʕah
וַחֲמֵשֶׁת־אֲלָפִים, waħamešet־'alafiym
כִּי־יָכוֹֹל, kiy־yaxwol
אֶת־אֹהֶל, 'et־'ohel
מֵיתָרָיו, meytarayw
כָּל־הַמַעֲשִׂים, kal־hamaʕasiym
עַל־נִזְרוֹֹ, ʕal־nizrwo
סְלַח־נָא, slaħ־na'
לְטַפֵּנוּ, lṭapenu
אֶת־מַשָׂא, 'et־masa'
מִקִרְיַת, miqiryat
נַעְבְּרָה־נָא, naʕbrah־na'
וַתִבְכּוּ, wativku
הַשָׁרֵת, hašaret
כָּל־פֶּטֶר, kal־peṭer
בֶּן־לֵוִי, ben־lewiy
וְהַשִׁבְעִים, whašivʕiym
שׁוֹֹק, šwoq
וְהַבָּקָר, whabaqar
כָּל־עֲבֹדַת, kal־ʕavodat
מִתָחַת, mitaħat
אֶרֶךְ, 'erex
כָּל־מַשָׂאָם, kal־masa'am
אֶל־עַרְבֹת, 'el־ʕarvot
מִגְרְשֵׁי, migršey
וַהֲרֵמֹתָ, waharemota
כִּי־הֶחֱרִשׁ, kiy־heħeriš
בְּתָחַת, btaħat
מַלִינִם, maliynim
וּבְנֹתָיו, uvnotayw
אֶת־דִיבֹן, 'et־diyvon
וְהַפְשֵׁט, whafšeṭ
אֲשֶׁר־נִכְּלוּ, 'ašer־niklu
מִבִּלְתִי, mibiltiy
בַּעֲבֹדַת, baʕavodat
בְּאַחֲרִית, b'aħariyt
לִנְמוּאֵל, linmu'el
הַחַטָאת, haħaṭa't
נוֹֹצִיא, nwot͡siy'
בֵּאלֹהִים, be'lohiym
בְּרֹאשׁ, bro'š
הָהֵמָה, hahemah
לַצְבּוֹֹת, lat͡sbwot
תוֹֹלָע, twolaʕ
לְכָל־מַשָׂאָם, lxal־masa'am
אֶת־אַחֶיךָ, 'et־'aħeyxa
בָּאִים, ba'iym
אֶל־נֹכַח, 'el־noxaħ
יִשְׂרֹף, yisrof
הֲיִקְרְךָ, hayiqrxa
הַשִׁלֵמִי, hašilemiy
וּנְפַלְתֶם, unfaltem
לִבְרִיעָה, livriyʕah
לְלֵוִי, llewiy
אֶת־אֶחָיו, 'et־'eħayw
נְמוּאֵל, nmu'el
מֵעוֹֹדְךָ, meʕwodxa
נֵחָלֵץ, neħalet͡s
קַבֹּה, qaboh
וְאֶל־בְּנֵי, w'el־bney
הָאֹתוֹֹת, ha'otwot
אֲשֶׁר־רָכַבְתָ, 'ašer־raxavta
אִם־אַתֶם, 'im־'atem
וְכָל־זָב, wxal־zav
וַתָנַח, watanaħ
וַיַעַמְדוּ, wayaʕamdu
אֶת־הַפָּרָה, 'et־haparah
וְהָעָם, whaʕam
וַתִקָבֵר, watiqaver
מְנָעֲךָ, mnaʕaxa
הַטָמֵא, haṭame'
בְּצִדֵיכֶם, bt͡sideyxem
וּבְעַמֻד, uvʕamud
מֵאַיִן, me'ayin
בְּמִשְׁמֶרֶת, bmišmeret
הָרִאשֹׁנִים, hari'šoniym
וְלֹא־יָכְלוּ, wlo'־yaxlu
לִסְפּוֹֹת, lispwot
לְשִׁלֵם, lšilem
נְבִיאֲכֶם, nviy'axem
אַחֲרֵיהֶם, 'aħareyhem
לָעֹשֶׂה, laʕoseh
כֹּחַ, koħa
הַשְׁלֹשָׁה, hašlošah
הַפְּדֻיִם, hapduyim
וּמִן־הֶעָפָר, umin־heʕafar
אֶת־עֲוֺנֹתֵיכֶם, 'et־ʕawonoteyxem
בְּזֹאת, bzo't
אִיעָצְךָ, 'iyʕat͡sxa
סְתוּר, stur
וְהַשֹׂרֵף, whasoref
וְעָבָדוּ, wʕavadu
אֹיְבֶיךָ, 'oyveyxa
אֶת־הָאָחֻז, 'et־ha'aħuz
וְאַף, w'af
עַל־אֹדוֹֹת, ʕal־'odwot
כִּי־שָׂכָר, kiy־saxar
לְשׁוּתֶלַח, lšutelaħ
אֶת־פְּאַת־קֵדְמָה, 'et־p'at־qedmah
לְבָעֵר, lvaʕer
תָמוּתוּ, tamutu
וְהָעֲמָלֵקִי, whaʕamaleqiy
וַיִמְשַׁח, wayimšaħ
הִתְגַלְחוֹֹ, hitgalħwo
מְגַדֵף, mgadef
אִם־נָשַׁךְ, 'im־našax
בֶּן־סוֹֹדִי, ben־swodiy
בֶּן־סוּסִי, ben־susiy
אִישׁ־יִשְׂרָאֵל, 'iyš־yisra'el
בֶּן־שִׁפְטָן, ben־šifṭan
כָּל־הַדְבָרִים, kal־hadvariym
אֶת־הַגִלְעָד, 'et־hagilʕad
מוֹֹצִאֵי, mwot͡si'ey
שָׁטוּ, šaṭu
הָיִינוּ, hayiynu
וְזָר, wzar
עֲרֹעֵר, ʕaroʕer
בְּמוֹֹעֲדֵיכֶם, bmwoʕadeyxem
בְּשֵׁלָה, bšelah
וְאֶת־הָאַיִל, w'et־ha'ayil
עֲצֶרֶת, ʕat͡seret
נִקְבוּ, niqvu
וְעַמוּדֵי, wʕamudey
וְנוֹֹסַף, wnwosaf
וְעַל־פִּיו, wʕal־piyw
לִרְאוּבֵן, lir'uven
אֶקָחֲךָ, 'eqaħaxa
פַחִים, faħiym
עַד־מָה, ʕad־mah
הָאַרְאֵלִי, ha'ar'eliy
וּבִנְסֹעַ, uvinsoʕa
נִאֲצוּ, ni'at͡su
אֶת־מַחֲנֵיהֶם, 'et־maħaneyhem
וְקָרְבָּנוֹֹ, wqarbanwo
כֶּשֶׂב, kesev
הַבָּז, habaz
עֲבֹדַתְכֶם, ʕavodatxem
וְאֶל־הַלְוִיִם, w'el־halwiyim
יִקְרָבוּ, yiqravu
נְדָרֶיהָ, ndareyha
וְעַצְמֹתֵיהֶם, wʕat͡smoteyhem
וְטָבַל, wṭaval
שְׁנֵי־כְבָשִׂים, šney־xvasiym
אֲדֻמָה, 'adumah
לְשִׁמְרֹן, lšimron
וְהוֹֹרִדוּ, whworidu
וְאֶת־בִּטְנֵךְ, w'et־biṭnex
וַתִמְעֹל, watimʕol
וּבָעֶרֶב, uvaʕerev
טֶרֶף, ṭeref
בְּכָל־חַטֹאתָם, bxal־ħaṭo'tam
אֶת־קְהַל, 'et־qhal
הָאֹסֵף, ha'osef
יִסְמְכוּ, yismxu
הַנִשְׁקָף, hanišqaf
וְרַב־חֶסֶד, wrav־ħesed
הַכֵּלִים, hakeliym
מִגְדֹל, migdol
לִמְעֹל, limʕol
מִקְנֵנוּ, miqnenu
וְאֶת־פְּאַת־נֶגֶב, w'et־p'at־negev
גְדוֹֹלָה, gdwolah
חָיִל, ħayil
בְחֵיקֶךָ, vħeyqexa
בֶּן־לָאֵל, ben־la'el
וְגַם־בָּלָק, wgam־balaq
וְכָל־הָעָם, wxal־haʕam
עַד־נֹפַח, ʕad־nofaħ
מִבֵּית, mibeyt
בְּבֵית, bveyt
בְּמִשְׁמְרֹתָם, bmišmrotam
הֵבִיאוּ, heviy'u
לִהְיוֹֹת, lihywot
וְאֶת־טַפָּם, w'et־ṭapam
אַל־תִירָאֻם, 'al־tiyra'um
וְדִבַּרְתֶם, wdibartem
בַּצָבָא, bat͡sava'
שָׁלוֹֹשׁ, šalwoš
בַּעֲדַת, baʕadat
אֶת־הַמְנֹרָה, 'et־hamnorah
יוֹֹנָה, ywonah
בַּעֶצֶם, baʕet͡sem
וְהֵמַתָה, whematah
מִצַלְמֹנָה, mit͡salmonah
אֶת־הַקְעָרֹת, 'et־haqʕarot
יְפֵרֶנוּ, yferenu
בְּמִתְקָה, bmitqah
אֶת־כָּל־הָאָרֶץ, 'et־kal־ha'aret͡s
לִקְהָת, liqhat
וּשְׁמִידָע, ušmiydaʕ
בֶּן־יִצְהָר, ben־yit͡shar
מִן־הַחֲמֹרִים, min־haħamoriym
בְּהַצֹתָם, bhat͡sotam
הַגַיְא, hagay'
כָּרוּהָ, karuha
אֶת־הַיֹנֵק, 'et־hayoneq
אֶל־סִיחֹן, 'el־siyħon
הוֹֹצֵאתִי, hwot͡se'tiy
לְיַחְלְאֵל, lyaħl'el
לִשְׁפוּפָם, lišfufam
עַל־עוֹֹלַת, ʕal־ʕwolat
וָאֶקַח, wa'eqaħ
וַיַכֵּהוּ, wayakehu
וְאִתָנוּ, w'itanu
אֶת־הַבַּרְזֶל, 'et־habarzel
קֶמַח, qemaħ
נִבְנֶה, nivneh
מֵחֲצֵרוֹֹת, meħat͡serwot
וְאִתְכֶם, w'itxem
יַעְזֵר, yaʕzer
וַיַעֲמִדֵהוּ, wayaʕamidehu
הוֹֹלִד, hwolid
אֶת־הַנְפִילִים, 'et־hanfiyliym
כְּחֻקַת, kħuqat
מִשְׁפָם, mišfam
יֶשׁ־חֶרֶב, yeš־ħerev
וּבְשָׂרָם, uvsaram
אֲשֶׁר־יִהְיֶה, 'ašer־yihyeh
וּבְנֵי־קֹרַח, uvney־qoraħ
הַמְקַנֵא, hamqane'
וְתֶן־עָלֶיהָ, wten־ʕaleyha
אַל־תַעֲבִרֵנוּ, 'al־taʕavirenu
לְמוֹֹצָאֵיהֶם, lmwot͡sa'eyhem
אֶת־הַזְרֹעַ, 'et־hazroʕa
וְכוּמָז, wxumaz
אָכְלָה, 'axlah
עַל־כָּל־בְּשָׂרָם, ʕal־kal־bsaram
לֹא־נִתַן, lo'־nitan
וַיַחֲנוּ־שָׁם, wayaħanu־šam
אֲשֶׁר־נָס, 'ašer־nas
וַיָרֶב, wayarev
וְאֶת־הַקָדוֹֹשׁ, w'et־haqadwoš
הַפַּלֻאִי, hapalu'iy
מִכָּל־חֶלְבּוֹֹ, mikal־ħelbwo
וּתְאֵנָה, ut'enah
וּמִרְיָם, umiryam
וְאֶת־נִסְכּוֹֹ, w'et־niskwo
וְאוֹֹתָה, w'wotah
תֹרִים, toriym
לְשׁוּחָם, lšuħam
נְבִיאִים, nviy'iym
וַיִתְיַלְדוּ, wayityaldu
דִבֶּר־טוֹֹב, diber־ṭwov
בְאֵתָם, v'etam
וְאוּלָם, w'ulam
וְכָל־כְּלִי־עֵץ, wxal־kliy־ʕet͡s
אֹיְבֵיכֶם, 'oyveyxem
נִצָבִים, nit͡saviym
וְאֶת־פְּאַת־יָם, w'et־p'at־yam
תלונו, tlwnw
לְיֵצֶר, lyet͡ser
כִּי־תִשְׂטֶה, kiy־tisṭeh
בַּלַיְלָה, balaylah
אֶת־רֹבַע, 'et־rovaʕ
וּמִמַחֲצִת, umimaħat͡sit
לְגוֹֹי־גָדוֹֹל, lgwoy־gadwol
הֲמִתֶם, hamitem
הָיוּ־שָׁם, hayu־šam
קָרְעוּ, qarʕu
וְכָל־כֵּלָיו, wxal־kelayw
בֶּן־חֵלוֹֹן, ben־ħelwon
אוֹֹי, 'woy
מִכָּבוֹֹד, mikavwod
הַהַסְכֵּן, hahasken
הַעֵינֵי, haʕeyney
לֹא־יְכֻפַּר, lo'־yxupar
לְשָׁרְתָם, lšartam
עַל־הַצַר, ʕal־hat͡sar
וּמִן־הָרִמֹנִים, umin־harimoniym
צְדָדָה, t͡sdadah
עַד־מֵידְבָא, ʕad־meydva'
אֶרֶץ־אֱדוֹֹם, 'eret͡s־'edwom
מִיָדוֹֹ, miyadwo
עִם־בָּלָק, ʕim־balaq
בַמוֹֹט, vamwoṭ
יַבִּיט, yabiyṭ
וּמִמַחֲצִית, umimaħat͡siyt
בָּעֵת, baʕet
מִן־הַמִנְחָה, min־haminħah
בְּעֶשְׂרִים, bʕesriym
וּלְכַפֵּר, ulxaper
וּלְמִנְחֹתֵיכֶם, ulminħoteyxem
לִנְדָרֶיהָ, lindareyha
וְחַטָאתָם, wħaṭa'tam
וּשְׁתַיִם, uštayim
אֶל־מֶלֶךְ, 'el־melex
וּמִנַחֲלִיאֵל, uminaħaliy'el
לְעַמְרָם, lʕamram
פֶּן־תִסָפוּ, pen־tisafu
אֶת־מִקְדְשׁוֹֹ, 'et־miqdšwo
וַיַהַרְגוּ, wayahargu
חַטָאִים, ħaṭa'iym
אַרְגָמָן, 'argaman
לֹא־מֵתוּ, lo'־metu
חָטָאתִי, ħaṭa'tiy
מִיוֹֹם, miywom
לְמַטוֹֹת, lmaṭwot
יָדוֹֹ, yadwo
בִּגְבֻלֹת, bigvulot
דִבַּרְתֶם, dibartem
עָצוּם, ʕat͡sum
הוֹֹשֵׁעַ, hwošeʕa
שָׂרַח, saraħ
וּמִשָׁם, umišam
וְנִטְמָאָה, wniṭma'ah
עַל־בָּנִים, ʕal־baniym
