list, Map1
כֹּנֵס, kones
מִצְעֲדֵי־גֶבֶר, mit͡sʕadey־gever
שֹׁפְטֵיהֶם, šofṭeyhem
שת, שt
וּלְכֹל, ulxol
רַכּוּ, raku
וַיִצָמְדוּ, wayit͡samdu
וּשְׁנוֹֹתַי, ušnwotay
וּכְזֶבַח, uxzevaħ
חוֹֹבֵר, ħwover
רָזוֹֹן, razwon
כְּמַשָׂא, kmasa'
מָהִיר, mahiyr
מְשַׂנְאָיו, msan'ayw
נֶאֱמֶנֶת, ne'emenet
וְיַבֶּשֶׁת, wyabešet
כִּי־יַעֲשֶׂה, kiy־yaʕaseh
נִבְהָלְנוּ, nivhalnu
וְשֵׁרֶשְׁךָ, wšerešxa
מַחֲנֶה, maħaneh
הֵן־אֱמֶת, hen־'emet
כָּל־חֲסִידָיו, kal־ħasiydayw
זֹרוּ, zoru
בְּעַצְמוֹֹתַי, bʕat͡smwotay
יָקֻמוּ, yaqumu
אַלְמָנוֹֹת, 'almanwot
וְלֹא־יִזָכֵר, wlo'־yizaxer
הִתְאַזָר, hit'azar
הֱיֵה־עֹזֵר, heyeh־ʕozer
חוקך, ħwqx
הַמְלָכִים, hamlaxiym
וַיִטֹשׁ, wayiṭoš
מַחֲסִי־עֹז, maħasiy־ʕoz
לְהַדִיחַ, lhadiyħa
כֹּהֲנֶיךָ, kohaneyxa
בְמַכְמֹרָיו, vmaxmorayw
כְפִתִים, xfitiym
כָּל־תְהִלָתֶיךָ, kal־thilateyxa
בְּעֵמֶק, bʕemeq
לְשַׂחֶק־בּוֹֹ, lsaħeq־bwo
יָשִׁיבוּ, yašiyvu
אַלוּפֵינוּ, 'alufeynu
כִּי־כְסָלַי, kiy־xsalay
[רַגְלוֹֹ], [raglwo]
נֹגְנִים, nogniym
בַּל־יִשְׁתָיוּן, bal־yištayun
בִּנְאוֹֹת, bin'wot
נָתַן־לָמוֹֹ, natan־lamwo
תִתֶן־דֹפִי, titen־dofiy
לְקָהָל, lqahal
הֲרָס־שִׁנֵימוֹֹ, haras־šineymwo
מֵחַטָאתִי, meħaṭa'tiy
מֵהֵיכָלֶךָ, meheyxalexa
כְּחֹלְלִים, kħolliym
בְּצַעְדְךָ, bt͡saʕdxa
תִצֹר, tit͡sor
הַשַׁחַר, hašaħar
לִמַדְתַנִי, limadtaniy
וְרַעֲנַנִים, wraʕananiym
עַל־מַה־שָׁוְא, ʕal־mah־šaw'
וּכְסִיל, uxsiyl
וּרְאֵה־בָנִים, ur'eh־vaniym
גוֹֹזִי, gwoziy
פְרָאִים, fra'iym
וְחִצְנוֹֹ, wħit͡snwo
וּמִמַעֲמַקֵי־מָיִם, umimaʕamaqey־mayim
עֵט, ʕeṭ
תְדַבֵּרוּן, tdaberun
יַהֲרֹגוּ, yaharogu
וְנִחַמְתָנִי, wniħamtaniy
פֹּה־אֵשֵׁב, poh־'ešev
מְבַקְשֶׁיךָ, mvaqšeyxa
עַד־קַרְנוֹֹת, ʕad־qarnwot
אֶת־הַשֶׁמֶשׁ, 'et־hašemeš
]אֱלֹהִים, ]'elohiym
אֶת־רוּחוֹֹ, 'et־ruħwo
וְנִמְלָטוּ, wnimlaṭu
מֵרֹדְפַי, merodfay
זַמֹתִי, zamotiy
וְלֹא־שָׁמַע, wlo'־šamaʕ
הַמָוְתָה, hamawtah
סִתְרוֹֹ, sitrwo
הִתְהַלָכְתִי, hithalaxtiy
שָׁכַנְתָ, šaxanta
תְסוֹֹבְבֵנִי, tswovveniy
אָשִׁיר, 'ašiyr
אֶדְאַג, 'ed'ag
רֶגֶל, regel
אֶת־יָדוֹֹ, 'et־yadwo
וְיָשִׁירוּ, wyašiyru
לִפְעֻלוֹֹת, lifʕulwot
כְּתֹם, ktom
עֲדֵי־עָרֶב, ʕadey־ʕarev
קָרָתוֹֹ, qaratwo
פֶּן־יִשְׁכְּחוּ, pen־yiškħu
נִשְׂמְחָה־בּוֹֹ, nismħah־bwo
נְקָמָה, nqamah
וּלְחַיוֹֹתָם, ulħaywotam
כָּל־רַבִּים, kal־rabiym
וְאַרְאֵהוּ, w'ar'ehu
מַאֲלִיפוֹֹת, ma'aliyfwot
וְשַׁלְוֵי, wšalwey
וָאִישָׁנָה, wa'iyšanah
לֹא־יֵשֵׁב, lo'־yešev
מִלֵב, milev
אוֹֹרִים, 'woriym
תְפִלָתִי־לְךָ, tfilatiy־lxa
לֹא־תִירָא, lo'־tiyra'
כְּבוֹֹד־שְׁמֶךָ, kvwod־šmexa
אַנְחָתִי, 'anħatiy
בְּנַפְשׁוֹֹ, bnafšwo
אַף־זְרוֹֹעִי, 'af־zrwoʕiy
מַשְׁבִּית, mašbiyt
כִּי־בָא, kiy־va'
וּפְקֹד, ufqod
לַיְעֵלִים, layʕeliym
דֹרְשֶׁיךָ, doršeyxa
נֶאֱמָן, ne'eman
אֶל־הַנְחִילוֹֹת, 'el־hanħiylwot
הֲגִיגִי, hagiygiy
וְלֵיהוִה, wleyhwih
זוּלָתִי, zulatiy
וּמִכָּל־צָרוֹֹתָיו, umikal־t͡sarwotayw
וְלַעֲבֹדָתוֹֹ, wlaʕavodatwo
בַּל־יַעֲבָר־פִּי, bal־yaʕavar־piy
וַיַעֲמִידֶהָ, wayaʕamiydeha
תְסַפְּרוּ, tsapru
פֶּן־יִשְׂמְחוּ־לִי, pen־yismħu־liy
מַחְסוֹֹם, maħswom
חִלַלְתָ, ħilalta
טָפַשׁ, ṭafaš
יַפִּלֵם, yapilem
קָמֶיךָ, qameyxa
שְׂפָתֵינוּ, sfateynu
הִקְצַרְתָ, hiqt͡sarta
לְדֹלְקִים, ldolqiym
וְאֶזְבְּחָה, w'ezbħah
תְשַׁלֵם, tšalem
רֵעוֹֹתֶיהָ, reʕwoteyha
וְתוֹֹעֲפוֹֹת, wtwoʕafwot
וְדִבֶּר־פִּי, wdiber־piy
כִּסֵא, kise'
לְרֹאשִׁי, lro'šiy
יְשַׂבֵּרוּן, ysaberun
כִּי־לְעוֹֹלָם, kiy־lʕwolam
וְאֵימוֹֹת, w'eymwot
בַּקֶבֶר, baqever
תִשְׂחַק־לָמוֹֹ, tisħaq־lamwo
סְעָדֵנִי, sʕadeniy
בְנֹאדֶךָ, vno'dexa
פָּדִיתָה, padiytah
וּלְזֹכְרֵי, ulzoxrey
פִּדְיוֹֹן, pidywon
הרבה, hrvh
יְסוֹֹבְבֶנוּ, yswovvenu
עוֹֹז־לוֹֹ, ʕwoz־lwo
וְיוֹֹסֵף, wywosef
אֶרְדוֹֹף, 'erdwof
וּכְאֵבִי, ux'eviy
וַיַתִירֵהוּ, wayatiyrehu
עַד־אַגִיד, ʕad־'agiyd
כָּל־אֹיְבָי, kal־'oyvay
לוּלֵא, lule'
וַיִרְדוּ, wayirdu
יִרְאֶה־יָה, yir'eh־yah
מִסְתַתֵר, mistater
וֵאלֹהִים, we'lohiym
וְיֶלֶק, wyeleq
שִׂבַּרְתִי, sibartiy
נֶהֱלָכְתִי, nehelaxtiy
וְיִתְפַּלֵל, wyitpalel
מִמִדְבַּר, mimidbar
עֲשֵׂה־לָהֶם, ʕaseh־lahem
אֶפְחָד, 'efħad
וּנְגִינוֹֹת, ungiynwot
תִשְׁפְּטוּ־עָוֶל, tišpṭu־ʕawel
הַמְעַטְרֵכִי, hamʕaṭrexiy
הַרְכֶם, harxem
אַל־תַקְשׁוּ, 'al־taqšu
מִתוֹֹכָם, mitwoxam
יִקְרָאֻהוּ, yiqra'uhu
הַכְרִיעֵהוּ, haxriyʕehu
נְכוֹֹנָה, nxwonah
רִשְׁעֵי־אָרֶץ, rišʕey־'aret͡s
כִּי־הָיִיתִי, kiy־hayiytiy
וָאֲשַׁוֵּעָה, wa'ašaueʕah
וַיִפְרְקֵנוּ, wayifrqenu
אֲנִי־שָׁלוֹֹם, 'aniy־šalwom
מְעַמֵר, mʕamer
לְבָרֵי, lvarey
פַּלְגֵי־מַיִם, palgey־mayim
וְנִעֵר, wniʕer
קֹלוֹֹ, qolwo
דָוִיד, dawiyd
לֹא־זָכְרוּ, lo'־zaxru
קוֹֹצִים, qwot͡siym
תִצְרֶנוּ, tit͡srenu
וְלֹא־רָשַׁעְתִי, wlo'־rašaʕtiy
שְׁמֵי־קֶדֶם, šmey־qedem
לְמִשְׁכְּנוֹֹתָיו, lmišknwotayw
לְמַלְכֵּנוּ, lmalkenu
תַשְׂכִּילוּ, taskiylu
וַאֲצַפֶּה, wa'at͡sapeh
וּבַרְזֶל, uvarzel
בִּזַר, bizar
עָשֵׁשׁוּ, ʕašešu
וְאוֹֹדֶה, w'wodeh
וּבָבֶל, uvavel
לִטְרוֹֹף, liṭrwof
רְצֵה־נָא, rt͡seh־na'
בְכַעַס, vxaʕas
בְּשִׂפְתוֹֹתֵיהֶם, bsiftwoteyhem
זֶה־יָצַרְתָ, zeh־yat͡sarta
יִקְרְצוּ־עָיִן, yiqrt͡su־ʕayin
שַׂקִי, saqiy
הַאֲשִׁימֵם, ha'ašiymem
וַיַשְׁכֵּן, wayašken
תִקְעוּ, tiqʕu
יִשְׂחַק־לוֹֹ, yisħaq־lwo
וְזֶה, wzeh
מַגֵפָה, magefah
מֵרְחֹבָה, merħovah
נָרִיעָה, nariyʕah
יִרַדֹף, yiradof
סָגְרוּ, sagru
כְּמֵת, kmet
וּבְרוּחַ, uvruħa
לְלַיְלָה, llaylah
אֶת־הַמְיַחֲלִים, 'et־hamyaħaliym
לְחֶנְנָה, lħennah
יְשַׁבְּחוּנְךָ, yšabħunxa
לָרָע, laraʕ
בָחוּר, vaħur
לְמֹצָאֵי, lmot͡sa'ey
אֶת־כְּבוֹֹדָם, 'et־kvwodam
וְהִנֵה, whineh
תְכַפְּרֵם, txaprem
וּבְנַחֲלָתוֹֹ, uvnaħalatwo
וַיִרְבּוּ, wayirbu
אַשְׂבִּיעֶךָ, 'asbiyʕexa
הִנָחֵם, hinaħem
אִם־רָאִיתִי, 'im־ra'iytiy
עֳפָאיִם, ʕafa'yim
פֹּרִיָה, poriyah
לְכֻלָם, lxulam
אֵל־הַכָּבוֹֹד, 'el־hakavwod
לָאַרְבֶּה, la'arbeh
בְּרָא־לִי, bra'־liy
בִּינָה, biynah
אֲשֻׁרָיו, 'ašurayw
נְגִינָתִי, ngiynatiy
לְשֹׁנוֹֹת, lšonwot
אֲשַׁנֶה, 'ašaneh
דְבַר־אֱמֶת, dvar־'emet
וּבוֹֹ, uvwo
גִלָה, gilah
בְּאֵר, b'er
לֹא־זָרוּ, lo'־zaru
הַלַעַג, halaʕag
וּבַל־אֶלְחַם, uval־'elħam
וְשֹׂנְאֵי, wson'ey
בּוֹֹנֵה, bwoneh
כִּי־הִטָה, kiy־hiṭah
וּבַנְהָרוֹֹת, uvanharwot
וְיַעֲטוּ, wyaʕaṭu
כִּי־אֶרְאֶה, kiy־'er'eh
תַעֲנֵנוּ, taʕanenu
נִפְלֵיתִי, nifleytiy
בִּהְיוֹֹתָם, bihywotam
לְצִיִים, lt͡siyiym
מֵרִיב, meriyv
בִּתְהִלָה, bithilah
וְאֶת־דַכְּאֵי־רוּחַ, w'et־dak'ey־ruħa
הֱשִׁיבוֹֹתָ, hešiyvwota
שְׁאֵלוּנוּ, š'elunu
נִצְרָה, nit͡srah
בְּאֹרַח־זוּ, b'oraħ־zu
לֹא־הֵכִין, lo'־hexiyn
וַיַכְעִיסוּהוּ, wayaxʕiysuhu
מִגַרְתָה, migartah
אַף־תָשִׁיב, 'af־tašiyv
אוֹֹמְרָה, 'womrah
וְנִבְרָאוּ, wnivra'u
בְּהִתְעַטֵף, bhitʕaṭef
בְחָלְיוֹֹ, vħalywo
בַּל־יִמוֹֹט, bal־yimwoṭ
וַיְהִי־לִי, wayhiy־liy
רִשְׁפֵי־קָשֶׁת, rišfey־qašet
מִן־קָמַי, min־qamay
לִקְאַת, liq'at
וַיְבַטֵא, wayvaṭe'
נִשְׁמָרוּ, nišmaru
אֶת־גְבוּרָתֶךָ, 'et־gvuratexa
יָרְשׁוּ, yaršu
נֶחְשַׁבְתִי, neħšavtiy
פָּרַשׂ, paras
יִבְחָן, yivħan
וּמִי־יָקוּם, umiy־yaqum
אִם־גָמַלְתִי, 'im־gamaltiy
עַל־דְבַר־אֱמֶת, ʕal־dvar־'emet
כְּמֹץ, kmot͡s
לַעֲצָתוֹֹ, laʕat͡satwo
בְּאֹרַח, b'oraħ
לִסְגֻלָתוֹֹ, lisgulatwo
לַשְׁבִי, lašviy
אַל־תְבוֹֹאֵנִי, 'al־tvwo'eniy
וּבָנִיתִי, uvaniytiy
בְרָאתָם, vra'tam
מִלָשׁוֹֹן, milašwon
חֶלְבָּמוֹֹ, ħelbamwo
וְיָבֹזוּ, wyavozu
כַּפֵּינוּ, kapeynu
יַכְרֵת, yaxret
בְּצֵאתְךָ, bt͡se'txa
מָטָר, maṭar
נֶחָמָתִי, neħamatiy
בְּלֹא, blo'
לָקָח, laqaħ
בְּכֹהֲנָיו, bxohanayw
לְהֵיטִיב, lheyṭiyv
וְאַל־אֶטְבָּעָה, w'al־'eṭbaʕah
וְלֹא־בָזָה, wlo'־vazah
סֹבּוּ, sobu
כָּל־שִׂפְתֵי, kal־siftey
יְיֵדָע, yyedaʕ
לֶחִי, leħiy
שָׁלִישׁ, šaliyš
יַכְתִרוּ, yaxtiru
אֲשֶׁר־לוֹֹ, 'ašer־lwo
בָטָחְנוּ, vaṭaħnu
יְכַלְכְּלֶךָ, yxalklexa
כְּבוֹֹד־אֵל, kvwod־'el
יִתְאַמְרוּ, yit'amru
אֲסִירֵי, 'asiyrey
מוֹֹצֵא־רוּחַ, mwot͡se'־ruħa
עֲשֵׂה־עִמִי, ʕaseh־ʕimiy
מֵחֲבֵרֶיךָ, meħavereyxa
וַיְפִיצֵם, wayfiyt͡sem
כְּסוּס, ksus
הַסוֹֹרְרִים, hasworriym
עַל־קַצְוֵי־אֶרֶץ, ʕal־qat͡swey־'eret͡s
כָל־מוֹֹעֲדֵי־אֵל, xal־mwoʕadey־'el
לַמְרוֹֹת, lamrwot
לֹא־יֶחֱצוּ, lo'־yeħet͡su
וּתְפַלְטֵנִי, utfalṭeniy
כִּשְׁתִלֵי, kištiley
מוֹֹצִיא, mwot͡siy'
וּלְזַמֵר, ulzamer
זֶה־יָדַעְתִי, zeh־yadaʕtiy
כָּל־הֶבֶל, kal־hevel
וְעֵדָה, wʕedah
עַד־אֶמְצָא, ʕad־'emt͡sa'
בַּת־בָּבֶל, bat־bavel
יָסֶךְ, yasex
זִכִּיתִי, zikiytiy
רָעִים, raʕiym
חָפְשִׁי, ħafšiy
אַל־תָפֵק, 'al־tafeq
יַעַבְדוּנִי, yaʕavduniy
הֲרִימוֹֹתִי, hariymwotiy
וַתַשְׁרֵשׁ, watašreš
וַיֶחֱרָב, wayeħerav
מֵאוֹֹצְרוֹֹתָיו, me'wot͡srwotayw
כָּרִיתָ, kariyta
וְהַבּוֹֹטֵחַ, whabwoṭeħa
אֲשֶׁר־יְהוָה, 'ašer־yhwah
רַגְלֵנוּ, raglenu
הַאֻמְנָם, ha'umnam
נֶגְדוֹֹ, negdwo
לְיַבָּשָׁה, lyabašah
בָּרָאתָ, bara'ta
וִילַמֵד, wiylamed
יָגוֹֹן, yagwon
וָאֶתְנֶחָם, wa'etneħam
בַּחוּרִים, baħuriym
נָשִׁירָה, našiyrah
בְיָגוֹֹן, vyagwon
לֹא־עָזַבְתִי, lo'־ʕazavtiy
עִם־קְטֹרֶת, ʕim־qṭoret
יְכַחֲשׁוּ־לִי, yxaħašu־liy
הֱיוֹֹת־אֶהְיֶה, heywot־'ehyeh
גְדֵרֶיהָ, gdereyha
נִבְזֶה, nivzeh
עֲלוּמָיו, ʕalumayw
אַל־בְּקֶצְפְּךָ, 'al־bqet͡spxa
וּמִצְוֺתֶיךָ, umit͡swoteyxa
אֶצֹרָה, 'et͡sorah
לַמָטָר, lamaṭar
וּמִכָּל־צָרוֹֹתָם, umikal־t͡sarwotam
וּבֶן־עַוְלָה, uven־ʕawlah
בְמוֹֹתוֹֹ, vmwotwo
כְּמוֹֹ־רָמִים, kmwo־ramiym
לְכִסְלָה, lxislah
הַבּוֹֹנִים, habwoniym
וְאֶל־מִשְׁכְּנוֹֹתֶיךָ, w'el־mišknwoteyxa
וַתוֹֹצִיאֵנוּ, watwot͡siy'enu
יִקְצֹרוּ, yiqt͡soru
עוֹֹבֵר, ʕwover
לִמְשִׁיחוֹֹ, limšiyħwo
אֶת־עֲצַבֵּיהֶם, 'et־ʕat͡sabeyhem
הַרְפּוּ, harpu
יְרֻשַׁת, yrušat
אֲשֶׁר־שָׁר, 'ašer־šar
מִדוֹֹתָיו, midwotayw
וּלְסַפֵּר, ulsaper
עֲשֹׂה־סֵטִים, ʕasoh־seṭiym
נְגִידִים, ngiydiym
שִׁבְעִים, šivʕiym
אֲלֵיכֶם, 'aleyxem
שָׂרְפוּ, sarfu
אִם־תִשְׁמַע־לִי, 'im־tišmaʕ־liy
וּבָרִיא, uvariy'
אֲסִירִים, 'asiyriym
יָעוּף, yaʕuf
שְׂאֵתִי, s'etiy
כִּי־יַצִיל, kiy־yat͡siyl
הֵיכָל, heyxal
כִּי־יְדַבְּרוּ, kiy־ydabru
יִדְמוּ, yidmu
גָרְסָה, garsah
וְכָל־יֹשְׁבֶיהָ, wxal־yošveyha
סֻכּוֹֹ, sukwo
וְעַד־דֹר, wʕad־dor
עַל־עֲבָדֶיךָ, ʕal־ʕavadeyxa
כָּל־כּוֹֹכְבֵי, kal־kwoxvey
יַעֲנֵהוּ, yaʕanehu
פְּנִימָה, pniymah
וַתַצִיבֵנִי, watat͡siyveniy
כָּל־מַלְאֲכוֹֹתֶיךָ, kal־mal'axwoteyxa
בְצַלְמָוֶת, vt͡salmawet
וְתַנִין, wtaniyn
בַּבָּרָד, babarad
גַגוֹֹת, gagwot
מְגֻדָלִים, mgudaliym
הִסְגַרְתַנִי, hisgartaniy
וְאֹהֵב, w'ohev
וַתַשְׁחִיתֵם, watašħiytem
רְצוֹֹן־יְרֵאָיו, rt͡swon־yre'ayw
לָאֶבְיוֹֹנִים, la'evywoniym
הַמְלוּכָה, hamluxah
בְּרוּחוֹֹ, bruħwo
מֵאֹהֶל, me'ohel
הֲנֹטַע, hanoṭaʕ
יְמִישׁוּן, ymiyšun
מָה־אֱנוֹֹשׁ, mah־'enwoš
וַיַגֵר, wayager
מִלָה, milah
כָּל־רֹאֵה, kal־ro'eh
הַרְחֶב־פִּיךָ, harħev־piyxa
יַסַע, yasaʕ
נָחַלְתִי, naħaltiy
פִּקוּדֵי, piqudey
הוּא־יוֹֹצִיא, hu'־ywot͡siy'
פִּיהוּ, piyhu
לֹא־טוֹֹב, lo'־ṭwov
תַרְנִין, tarniyn
תִשְׁמָעוּ, tišmaʕu
וְהַקְשִׁיבָה, whaqšiyvah
אֹרְחֹתֶיךָ, 'orħoteyxa
בַּפֶּרֶץ, baperet͡s
יְהַלְלוּ־יָה, yhallu־yah
וְלֹא־יָכֹלְתִי, wlo'־yaxoltiy
יִכָּתֵבוּ, yikatevu
וַיֶחֱשׁוּ, wayeħešu
בִּרְבִיבִים, birviyviym
וְכִכְפִיר, wxixfiyr
אֲשֶׁר־שָׁתָה, 'ašer־šatah
וּמְשַׂנְאָיו, umsan'ayw
קִצַר, qit͡sar
הִבְאִישׁוּ, hiv'iyšu
מֵימָיו, meymayw
תִקָחֵנִי, tiqaħeniy
אֵם־הַבָּנִים, 'em־habaniym
כִּי־רָם, kiy־ram
[דְבָרָיו], [dvarayw]
וַתְחַסְרֵהוּ, watħasrehu
יְזַמְרוּ־לוֹֹ, yzamru־lwo
מָה־אָשִׁיב, mah־'ašiyv
מִתוֹֹךְ, mitwox
הִנֵה־אֵלֶה, hineh־'eleh
וְהָגִיתִי, whagiytiy
וְהִתְפָּרְדוּ, whitpardu
בגיים, vgyym
אַכְנִיעַ, 'axniyʕa
לֹא־אֲחַלֵל, lo'־'aħalel
שִׁמְעָה־תְפִלָתִי, šimʕah־tfilatiy
כְּפוּפִים, kfufiym
אַךְ־בְּצֶלֶם, 'ax־bt͡selem
וּמֵחַטָאתִי, umeħaṭa'tiy
בְּעֻזוֹֹ, bʕuzwo
אַרְזֵי, 'arzey
לַקְרָב, laqrav
לֹא־בָזָה, lo'־vazah
אִסְפוּ־לִי, 'isfu־liy
עֲוֺנֹתָיו, ʕawonotayw
קַיְמֵנִי, qaymeniy
וְכָל־עֲצָתְךָ, wxal־ʕat͡satxa
וְנִכְבְּדֵיהֶם, wnixbdeyhem
בְּרָב־חַסְדֶךָ, brav־ħasdexa
וּתְחַדֵשׁ, utħadeš
כָּרְעוּ, karʕu
לִבְנֵי־לוֹֹט, livney־lwoṭ
נְדִיבֵמוֹֹ, ndiyvemwo
חֶבֶל, ħevel
תְלַמְדֵנִי, tlamdeniy
לָעֲשׁוּקִים, laʕašuqiym
נִכְרָת, nixrat
וְחַטָאתִי, wħaṭa'tiy
כִּי־גָמַר, kiy־gamar
הֲיִוָּדַע, hayiuadaʕ
יַאַסְפֵנִי, ya'asfeniy
תְהַלֵל, thalel
טוּבְךָ, ṭuvxa
סְבִיבוֹֹתֶיךָ, sviyvwoteyxa
בֶּאֱמֻנָתְךָ, be'emunatxa
וִירוֹֹמִמְךָ, wiyrwomimxa
בְרֹאשׁוֹֹ, vro'šwo
זַרְזִיף, zarziyf
עֲצַבֵּי, ʕat͡sabey
וְיֵיקַר, wyeyqar
לִרְקָמוֹֹת, lirqamwot
הַר־זֶה, har־zeh
הָגִיתִי, hagiytiy
עֱנוּת, ʕenut
יִצְבֹּר, yit͡sbor
מֹר־וַאֲהָלוֹֹת, mor־wa'ahalwot
נֶחְפָּזוּ, neħpazu
לָבְשׁוּ, lavšu
דָלְפָה, dalfah
וּמַכְאוֹֹבִי, umax'woviy
כְּטִיט, kṭiyṭ
חֶסֶד־וֶאֱמֶת, ħesed־we'emet
סֵתֶר, seter
אֵין־אֹמֶר, 'eyn־'omer
אַרְמְנוֹֹתֶיהָ, 'armnwoteyha
אֶת־דָוִד, 'et־dawid
וָאֶשְׁתַמֵר, wa'eštamer
בְמָשָׁל, vmašal
וְאֶשָׂא־כַפַּי, w'esa'־xapay
רָעָשָׁה, raʕašah
שְׁקָרִים, šqariym
בְּנַחַל, bnaħal
חֲזָקָה, ħazaqah
לְשַׁלְמִי, lšalmiy
[תָרוּם], [tarum]
יִשְׂמַח־מֶלֶךְ, yismaħ־melex
יַגִיהַ, yagiyha
בְּאָמְרָם, b'amram
וְלֹא־יָמִישׁ, wlo'־yamiyš
זְכֹר־רַחֲמֶיךָ, zxor־raħameyxa
וּכְחוֹֹל, uxħwol
עַל־יְדֵי־חָרֶב, ʕal־ydey־ħarev
חֲלָלִים, ħalaliym
כִּי־רָאָה, kiy־ra'ah
כָל־דְרָכַי, xal־draxay
מֵאֹיְבִים, me'oyviym
וְלִשְׁלוֹֹמִים, wlišlwomiym
וַיְפַלֵל, wayfalel
תְגָרֵשׁ, tgareš
עַל־מוּת, ʕal־mut
וְקִיטוֹֹר, wqiyṭwor
שֶׁאֱלָתָם, še'elatam
וּמְעוֹֹנָתוֹֹ, umʕwonatwo
וּתְשׁוּעַת, utšuʕat
כִּי־שָׂבְעָה, kiy־savʕah
נָגוּעַ, naguʕa
וּבִזְרוֹֹעַ, uvizrwoʕa
שֹׁכְבֵי, šoxvey
גְדוּדֶיהָ, gdudeyha
פִּיפִיוֹֹת, piyfiywot
עַל־נְגִינַת, ʕal־ngiynat
לְהִתְהַלֵךְ, lhithalex
שָׁקַד, šaqad
וַעֲצָמַי, waʕat͡samay
יְרַצֵחוּ, yrat͡seħu
מַתָנוֹֹת, matanwot
וְתוֹֹרֹתָיו, wtworotayw
נִבְהֲלָה, nivhalah
שֹׁמְרֵי, šomrey
טָמְנוּ־גֵאִים, ṭamnu־ge'iym
קָפְצָה, qaft͡sah
אַל־תֶרֶף, 'al־teref
וּבְחֶסֶד, uvħesed
כִּי־עַד־צֶדֶק, kiy־ʕad־t͡sedeq
גַם־שָׁם, gam־šam
תַחְתִיוֹֹת, taħtiywot
בַּחֲשֵׁכָה, baħašexah
הֹדוּ, hodu
בְּפָעֳלֶךָ, bfaʕalexa
חַי־יְהוָה, ħay־yhwah
דָבַקְתִי, davaqtiy
אֱיָלוּתִי, 'eyalutiy
כָּל־הַחֹסִים, kal־haħosiym
נְשָׂאתַנִי, nsa'taniy
לְרַגְלֶיךָ, lragleyxa
וּלְאִמְרַת, ul'imrat
לַמְלָכִים, lamlaxiym
הָעֹמְדִים, haʕomdiym
וְאֶשָׂא, w'esa'
מֵאֲנָה, me'anah
וַאֲרַנֵן, wa'aranen
אַל־יִתֵן, 'al־yiten
לַחֲזוֹֹת, laħazwot
אֶשְׂבְּעָה, 'esbʕah
מִכָּל־רָע, mikal־raʕ
וְאָמְרוּ, w'amru
לָאֲדָמָה, la'adamah
כְּמוֹֹ־נֵד, kmwo־ned
נִשְׁבַּע־יְהוָה, nišbaʕ־yhwah
וּבִשְׁמִי, uvišmiy
פֵּרַשְׂתִי, perastiy
הָמוֹֹן, hamwon
הָעֹבְרִים, haʕovriym
וְעֵינַיִם, wʕeynayim
כִּרְחֹק, kirħoq
מִנֹעַר, minoʕar
יְעַנוּ, yʕanu
עָשַׁנְתָ, ʕašanta
לֹא־בְרָע, lo'־vraʕ
בְּאַרְצֵנוּ, b'art͡senu
לֹא־נִכְחַד, lo'־nixħad
אָרוּץ, 'arut͡s
אוֹֹת, 'wot
רְעָדָה, rʕadah
וּבְאַף, uv'af
[חוּשָׁה, [ħušah
בֹּעֲרִים, boʕariym
בִּמְגִלַת־סֵפֶר, bimgilat־sefer
הַמִזְבֵּחַ, hamizbeħa
יָפוּצוּ, yafut͡su
בְּרִיחֵי, briyħey
שַׁסֻהוּ, šasuhu
הוֹֹבַשְׁתָ, hwovašta
שְׂמָחוֹֹת, smaħwot
יַבִּיעוּן, yabiyʕun
תְחַכְּמֵנִי, tħakmeniy
וּמִשְׁפָּטָיו, umišpaṭayw
עַד־מָרוֹֹם, ʕad־marwom
אָהֳלוֹֹ, 'ahalwo
יְנִיעוּן, yniyʕun
מִשְׁאוֹֹל, miš'wol
לַעֲגֵי, laʕagey
וּבֶן־אָדָם, uven־'adam
הַמְהַלֵךְ, hamhalex
לְטוֹֹב, lṭwov
אֶת־אֶרֶץ־כְּנָעַן, 'et־'eret͡s־knaʕan
עַל־נֶפֶשׁ, ʕal־nefeš
וַנִתְעוֹֹדָד, wanitʕwodad
וְכָל־מִשְׁבָּרֶיךָ, wxal־mišbareyxa
כְּעֹרֵב, kʕorev
הִפְלִיא, hifliy'
אֶפְרֹחֶיהָ, 'efroħeyha
יִשְׂחָקוּ, yisħaqu
לַעֲשׂוֹֹתָם, laʕaswotam
וּמִמְצוּקֹתֵיהֶם, umimt͡suqoteyhem
וְהִנָשְׂאוּ, whinas'u
עַל־מִשְׁכָּבוֹֹ, ʕal־miškavwo
תְפִלוֹֹת, tfilwot
כֵּסֶל, kesel
בִּמְצֹלוֹֹת, bimt͡solwot
עַל־יוֹֹנַת, ʕal־ywonat
עַל־גֵז, ʕal־gez
כָּל־שׁוֹֹבֵיהֶם, kal־šwoveyhem
בְּכָל־קִנְיָנוֹֹ, bxal־qinyanwo
וְעַל־לְבוּשִׁי, wʕal־lvušiy
אָכְלָה־אֵשׁ, 'axlah־'eš
יִתְלַחֲשׁוּ, yitlaħašu
וַעֲוֺנִי, waʕawoniy
אַף־שָׁמַיִם, 'af־šamayim
רֶמֶשׂ, remes
יְמֵי־שְׁנוֹֹתֵינוּ, ymey־šnwoteynu
יִסְעָד, yisʕad
מִסֵבֶל, misevel
תַרְמִיתָם, tarmiytam
סְבִיבוֹֹתָיו, sviyvwotayw
