list, Map1
נִזְבַּח, nizbaħ
מְשֻׁלָבֹת, mšulavot
נִשְׁאַר, niš'ar
וּבָתֵי, vatey
לְקוֹֹל, lqwol
וְשִׁלַח, wšilaħ
הַגָדֹל, hagadol
עַל־הָרָעָה, ɣal־haraɣah
כָּל־חֲכַם־לֵב, kal־ħaxam־lev
כָל־חֲכַם־לֵב, xal־ħaxam־lev
פְּלִשְׁתִים, plištiym
וַיִשְׁתַחֲוּוּ, wayištaħa
כֵּן־תַעֲשֶׂה, ken־taɣaSeh
בִּמְלֶאכֶת, bimle'xet
וְזָרַקְתָ, wzaraqta
עַל־שׁוּלָיו, ɣal־šlayw
גָרֵשׁ, gareš
גֹרֵשׁ, goreš
מֶה־הָיָה, meh־hayah
כֻּלוֹֹ, kulwo
כַּלוּ, kal
סַפִּיר, sapiyr
אֶת־הַמִזְבֵּחַ, 'et־hamizbeħa
וְשַׂמְתִי, wSamtiy
אֶל־טַבְּעֹת, 'el־ṭabɣot
כָּל־עֵשֶׂב, kal־ɣeSev
כְּצֵאת, kṣe't
וּקְנֹתָם, qnotam
וְלַיְלָה, wlaylah
וָלָיְלָה, walaylah
אוֹֹ־שֶׂה, 'wo־Seh
קָשָׁה, qašah
צְפֹן, ṣfon
וַיִתְנֻם, wayitnum
אֶל־רֹאשׁ, 'el־ro'š
וְהָאֲבָנִים, wha'avaniym
בָּהֵן, bahen
וַיִרְדְפוּ, wayirdf
וּמִבָּתֶיךָ, mibateyxa
הִכָּה, hikah
מִמוּל, miml
וַעֲצֵי, waɣaṣey
וּלְכוּ, lx
וָלֵכוּ, walex
וְשָׁכַנְתִי, wšaxantiy
בְנֵי־לֵוִי, vney־lewiy
בְּנֵי־לֵוִי, bney־lewiy
וְהָאֱלֹהִים, wha'elohiym
אֲלֵכֶם, 'alexem
אֵפֹד, 'efod
פֹּרֵחַ, poreħa
טֶרֶם, ṭerem
אֶת־עֲפַר, 'et־ɣafar
עַד־מָתַי, ɣad־matay
אֶת־כָּל־עֵשֶׂב, 'et־kal־ɣeSev
הַכֶּבֶשׂ, hakeveS
נֹגְשֵׂי, nogSey
נֹכַח, noxaħ
וְכַאֲשֶׁר, wxa'ašer
הֶעֱלוּךָ, heɣelxa
הֵמָה, hemah
נִצָב, niṣav
סֹלֶת, solet
מִן־הַמַחֲנֶה, min־hamaħaneh
בֵּן, ben
בִּפְתִיל, biftiyl
וּמִחוּץ, miħṣ
לְרָחְצָה, lraħṣah
אֶת־מְעִיל, 'et־mɣiyl
וַעֲרַפְתוֹֹ, waɣaraftwo
וְסָמַךְ, wsamax
וַיְצַוֵּם, wayṣaem
אֶת־צִפֹּרָה, 'et־ṣiporah
יִסְעוּ, yisɣ
עִזִים, ɣiziym
וַיַהֲפֹךְ, wayahafox
וַיֵהָפֵךְ, wayehafex
עֲנַן, ɣanan
עָנָן, ɣanan
אֶת־הַקֶרֶב, 'et־haqerev
הַלַיְלָה, halaylah
הָעֵדָה, haɣedah
כִּי־אֵין, kiy־'eyn
בַּיַרְכָתָיִם, bayarxatayim
לַבָּיִת, labayit
לְבֵית, lveyt
גֵרְשׁוֹֹן, geršwon
גֵרְשׁוֹֹן, geršwon
הַלֻלָאֹת, halula'ot
הוֹֹצִיאוּ, hwoṣiy'
לֶשֶׁם, lešem
אֹמְרִים, 'omriym
לְשָׁלוֹֹם, lšalwom
וְהַכְּנַעֲנִי, whaknaɣaniy
וּמַחְתֹתֶיהָ, maħtoteyha
וַיַעַצְמוּ, wayaɣaṣm
וְכִי, wxiy
וְנָפַל, wnafal
וְעַל־רִבֵּעִים, wɣal־ribeɣiym
וַיְכַל, wayxal
וָמֵתוּ, wamet
בָנִים, vaniym
וְכָל־אִישׁ, wxal־'iyš
פִּטְדָה, piṭdah
לַמִזְבֵּחַ, lamizbeħa
הַכִּבְשָׁן, hakivšan
הֵרַע, heraɣ
הָרָע, haraɣ
וּמֵעַמוֹֹ, meɣamwo
אֶת־רֵעֵהוּ, 'et־reɣeh
וַיִשְׁתָחוּ, wayištaħ
וַיִשְׁתַחוּ, wayištaħ
וְזֶרֶת, wzeret
וְחָטָאת, wħaṭa't
וְחִטֵאתָ, wħiṭe'ta
וַחַלַת, waħalat
וְחַלֹת, wħalot
זִכָּרוֹֹן, zikarwon
וּלְצֶלַע, lṣelaɣ
בֶּן־אַהֲרֹן, ben־'aharon
בְעַמְךָ, vɣamxa
בְּעַמֶךָ, bɣamexa
הַגְבָרִים, hagvariym
וּלְזַרְעוֹֹ, lzarɣwo
וְלֹא־יִזַח, wlo'־yizaħ
לִשְׁנֵיהֶם, lišneyhem
וַיַאַסְפוּ, waya'asf
וַיֵאָסְפוּ, waye'asf
לְמִסְגַרְתוֹֹ, lmisgartwo
וּכְבוֹֹד, xvwod
מִפַּרְעֹה, miparɣoh
רָאִיתִי, ra'iytiy
חִבַּר, ħibar
חֻבָּר, ħubar
וְאִכָּבְדָה, w'ikavdah
שְׂפָתַיִם, Sfatayim
שְׂפָתָיִם, Sfatayim
לַשָׁוְא, lašaw'
יָמֻתוּ, yamut
הָאַמָה, ha'amah
מִכְבָּר, mixbar
אֲשֶׁר־אַתָה, 'ašer־'atah
מִשְׁבְּצוֹֹת, mišbṣwot
אֲגָרְשֶׁנוּ, 'agaršen
בִגְדֵי־קֹדֶשׁ, vigdey־qodeš
כַּפְתֹרֵיהֶם, kaftoreyhem
אֶת־הַיוֹֹם, 'et־haywom
אֶת־הָאַרְבֶּה, 'et־ha'arbeh
דִבַּרְתָ, dibarta
אֶל־הַקָצֶה, 'el־haqaṣeh
הֲלֹא, halo'
הַבָּתִים, habatiym
וְאֶת־קַרְנֹתָיו, w'et־qarnotayw
וַתֹאמַרְןָ, wato'marna
אֻכָּל, 'ukal
אָכַל, 'axal
שֵׁן, šen
הַקָטֹן, haqaṭon
חֶסֶד, ħesed
קָנִים, qaniym
הַכְּלָיֹת, haklayot
יְשַׁלְחֶנוּ, yšalħen
מֻסַבֹּת, musabot
הֶעֱלָנוּ, heɣelan
אֶת־הַיְאֹר, 'et־hay'or
בְּסִבְלֹתָם, bsivlotam
מִזְבְּחִי, mizbħiy
מִזִבְחֵי, mizivħey
רָאשֵׁי, ra'šey
שְׁלָמִים, šlamiym
מֶלֶךְ־מִצְרַיִם, melex־miṣrayim
עַד־יוֹֹם, ɣad־ywom
הַשֻׁלְחָן, hašulħan
וְנָתְנוּ, wnatn
אִם־שָׁמוֹֹעַ, 'im־šamwoɣa
בַּפַּעַם, bapaɣam
וְהוּא, wh'
כֻּפַּר, kupar
כֹּפֶר, kofer
בַּזָהָב, bazahav
מִיַם־סוּף, miyam־sf
עַל־חָמֵץ, ɣal־ħameṣ
קָרֶשׁ, qareš
קֶרֶשׁ, qereš
אֶת־אֲדֹנִי, 'et־'adoniy
אֶת־אַדְנֵי, 'et־'adney
מִצְוֺתַי, miṣwotay
מִצְוֺתָי, miṣwotay
חֹמָה, ħomah
וְהִתְיַצֵב, whityaṣev
מֶחְבַּרְתוֹֹ, meħbartwo
לְפָנֵינוּ, lfaneyn
וְהַדָגָה, whadagah
מִן־הַשָׂדֶה, min־haSadeh
עֵגֶל, ɣegel
וַיֶחֱרַד, wayeħerad
הָאֶבֶן, ha'even
כָּל־פֶּטֶר, kal־peṭer
לָדַעַת, ladaɣat
שׁוֹֹק, šwoq
נֶגְבָּה, negbah
וַיִשַׁק־לוֹֹ, wayišaq־lwo
וְגָבַר, wgavar
נִרְפִּים, nirpiym
עַל־שְׁמֹתָם, ɣal־šmotam
מִבֶּן, miben
הַבְּרִית, habriyt
אֶת־הַכְּרֻבִים, 'et־hakruviym
מִן־הָעָם, min־haɣam
וַיַעַמְדוּ, wayaɣamd
הַמִשְׁפָּט, hamišpaṭ
הֱיִיתֶם, heyiytem
וְקָרָא, wqara'
תַבְנִית, tavniyt
כְּסוּתָה, kstah
כסותה, xswth
מִצְנֶפֶת, miṣnefet
עִם־פִּיךָ, ɣim־piyxa
וּבָקָר, vaqar
וּבֹקֶר, voqer
וְלֹא־יָכְלוּ, wlo'־yaxl
לַעֲמֹד, laɣamod
יִהְיֶה־לְךָ, yihyeh־lxa
יִהְיֶה־לְךָ, yihyeh־lxa
אִם־נָא, 'im־na'
וַתָשֶׂם, wataSem
פַּעֲמֹתָיו, paɣamotayw
לָלֶכֶת, lalexet
וַאֲמַרְתֶם, wa'amartem
בְּכֹחַ, bxoħa
בַּכֹּחַ, bakoħa
אֶל־הָהָר, 'el־hahar
יֵרָאֶה, yera'eh
הַכִּפֻּרִים, hakipuriym
וְאֶת־הָאַיִל, w'et־ha'ayil
וְהִכֵּיתִי, whikeytiy
הָרִמֹנִים, harimoniym
וּבַנְחֹשֶׁת, vanħošet
כְנָפַיִם, xnafayim
מָרְאֶה, mar'eh
מַרְאֶה, mar'eh
בָם, vam
בָּם, bam
וְאֶת־רַגְלֵיהֶם, w'et־ragleyhem
וּשְׂמָלֹת, Smalot
הַמִסְגֶרֶת, hamisgeret
חֵיל, ħeyl
חִיל, ħiyl
וַיִפְגְשֵׁהוּ, wayifgšeh
וְשָׁמַרְתָ, wšamarta
לֹא־רָאוּ, lo'־ra'
אֶת־תְלֻנֹתֵיכֶם, 'et־tlunoteyxem
וְנִקָה, wniqah
וְנַקֵה, wnaqeh
בְּבֵית, bveyt
בְּבַיִת, bvayit
וְאַבְנֵט, w'avneṭ
וַיִהְיוּ, wayihy
וְיִהְיוּ, wyihy
חֹשֶׁךְ, ħošex
מֵאַחֲרֵיהֶם, me'aħareyhem
וְאֵדָעֲךָ, w'edaɣaxa
וָאֵדָעֲךָ, wa'edaɣaxa
וּמָכְרוּ, maxr
וּמְכָרוֹֹ, mxarwo
לֹא־תִהְיֶה, lo'־tihyeh
מֵעָלֶיךָ, meɣaleyxa
וְאָהֳלִיאָב, w'ahaliy'av
בְּפָרֶךְ, bfarex
הַכִּנָם, hakinam
גֹשֶׁן, gošen
מִן־הַכַּפֹּרֶת, min־hakaporet
וְהַפִּשְׁתָה, whapištah
וְאֶת־עַמוֹֹ, w'et־ɣamwo
תְהֹמֹת, thomot
תְהֹמֹת, thomot
תִשְׁמַע, tišmaɣ
לְקֹל, lqol
הוֹֹצֵאתִי, hwoṣe'tiy
בַיָמִים, vayamiym
בַּיָמִים, bayamiym
גְבִיעֶיהָ, gviyɣeyha
בַּחֲלֵב, baħalev
הַבָּאִים, haba'iym
תְלֻנֹתֵיכֶם, tlunoteyxem
תְלֻנֹתֵיכֶם, tlunoteyxem
הַמְכַסֶה, hamxaseh
אֶת־הָעִיר, 'et־haɣiyr
הָאֲבָנִים, ha'avaniym
וַיִרֶב, wayirev
וַיָרֶב, wayarev
יֵרָאוּ, yera'
יִרְאוּ, yir'
לְמִשְׁפְּחֹתָם, lmišpħotam
וְלֹא־יֵרָאוּ, wlo'־yera'
וּבְכָל־חֵילוֹֹ, vxal־ħeylwo
תָבִיא, taviy'
אֶת־הָעֲבֹדָה, 'et־haɣavodah
כָּל־אֶרֶץ, kal־'ereṣ
בַּלַיְלָה, balaylah
צֶלַע, ṣelaɣ
עַם, ɣam
וַיְבַקֵשׁ, wayvaqeš
וְחֵילוֹֹ, wħeylwo
עַל־הַמָיִם, ɣal־hamayim
עַל־הַמַיִם, ɣal־hamayim
הַתִיכֹן, hatiyxon
עַל־הַכַּפֹּרֶת, ɣal־hakaporet
לַהֲרֹג, laharog
מִיוֹֹם, miywom
וּפָרָשָׁיו, farašayw
וְאֵיךְ, w'eyx
עַל־בָּנִים, ɣal־baniym
כֹהֵן, xohen
כֹּהֵן, kohen
לַבְּרִיחִם, labriyħim
לְפִיו, lfiyw
מִמֵימֵי, mimeymey
וּפִתַחְתָ, fitaħta
וְעָלִיתָ, wɣaliyta
אֶת־הַבְּרִיחִם, 'et־habriyħim
טוּר, ṭr
מִשְׁפָּט, mišpaṭ
מִשְׁפַּט, mišpaṭ
וַתְכַס, watxas
מָקוֹֹם, maqwom
הַשָׁמָיְמָה, hašamaymah
הַשָׁמַיְמָה, hašamaymah
וּמִכְסֵה, mixseh
עַל־יְהוָה, ɣal־yhwah
לְמוֹֹעֵד, lmwoɣed
כָּרַת, karat
כֹּרֵת, koret
מִהְיֹת, mihyot
תָמוּת, tamt
בָּעָם, baɣam
וַיִצְעֲקוּ, wayiṣɣaq
כָּל־כֵּלָיו, kal־kelayw
כָּל־הָאָרֶץ, kal־ha'areṣ
וְהַמַמְעִיט, whamamɣiyṭ
חִטִים, ħiṭiym
עִמָה, ɣimah
בִּגְדֵי, bigdey
עַד־עוֹֹלָם, ɣad־ɣwolam
אַחֲרָיו, 'aħarayw
לַגֻלְגֹלֶת, lagulgolet
וַאֲשַׁלְחָה, wa'ašalħah
וּפְנֵיהֶם, fneyhem
נַפְשׁוֹֹ, nafšwo
הַשְׁבִעִי, hašviɣiy
אֲחֵרִים, 'aħeriym
בְּרִיבוֹֹ, briyvwo
שִׂמְלֹתָם, Simlotam
בַּמַטֶה, bamaṭeh
תַעֲשֶׂה־לִי, taɣaSeh־liy
תָעָבְדֵם, taɣavdem
אֶל־בְּנֵי־יִשְׂרָאֵל, 'el־bney־yiSra'el
וְעַל־הַבְּהֵמָה, wɣal־habhemah
עֲרַל, ɣaral
וְלָקַח, wlaqaħ
אֶת־הָאָיִל, 'et־ha'ayil
אֶת־הָאַיִל, 'et־ha'ayil
לְנָחָשׁ, lnaħaš
פָּנִים, paniym
שִׁמֻרִים, šimuriym
יָדָם, yadam
חַיִים, ħayiym
לְזֵרוֹֹ, lzerwo
לַעֲלֹת, laɣalot
בְּנֵיכֶם, bneyxem
צִוָּהוּ, ṣiah
וְאָנֹכִי, w'anoxiy
אֶת־אֲשֶׁר, 'et־'ašer
וּלְיַרְכְּתֵי, lyarktey
תַעֲשֶׂה־לָךְ, taɣaSeh־lax
תַעֲשֶׂה־לְךָ, taɣaSeh־lxa
וְלֹא־יִהְיֶה, wlo'־yihyeh
וּמָאתָיִם, ma'tayim
הַגִבְעָה, hagivɣah
מִדַם, midam
וְשָׂרֵי, wSarey
אֶל־הַמַחֲנֶה, 'el־hamaħaneh
יִשְׁמְעוּ, yišmɣ
וְאִמוֹֹ, w'imwo
סֹכְכִים, soxxiym
מִן־הָעֲבֹדָה, min־haɣavodah
וְלֶחֶם, wleħem
מִלִפְנֵי, milifney
הָעַמוּדִים, haɣamdiym
וְכִי־יַכֶּה, wxiy־yakeh
שָׁמְעוּ, šamɣ
נֹפֶךְ, nofex
וְיָשְׁפֵה, wyašfeh
הַלְוִיִם, halwiyim
יָרֵא, yare'
יֵרֶא, yere'
וְהָאַמָה, wha'amah
בַּסָל, basal
הַמַרְבֶּה, hamarbeh
אֶת־הָאָרֶץ, 'et־ha'areṣ
לְרֵיחַ, lreyħa
וְהִגִישׁוֹֹ, whigiyšwo
אַל־תִירָאוּ, 'al־tiyra'
אֶת־עֲבָדָיו, 'et־ɣavadayw
וְאֶת־הַשֻׁלְחָן, w'et־hašulħan
וְגֵר, wger
עֲשֵׂה־לָנוּ, ɣaSeh־lan
מִזְרָחָה, mizraħah
וְאֶת־כֵּלֶיהָ, w'et־keleyha
כָּל־מְלֶאכֶת, kal־mle'xet
אֶל־הָאָרֹן, 'el־ha'aron
גֵרְשֹׁם, geršom
קַרְשֵׁי, qaršey
וּבָאַרְגָמָן, va'argaman
אֲבֹתֵיכֶם, 'avoteyxem
וְכִהֲנוּ, wxihan
חֹדֶשׁ, ħodeš
בָנוֹֹת, vanwot
בָּנוֹֹת, banwot
אֶת־עַמֻדָיו, 'et־ɣamudayw
הַחִוִּי, haħiiy
חֳמָרִם, ħamarim
לְהָמִית, lhamiyt
יָמֶיךָ, yameyxa
עַד־בֹּאָם, ɣad־bo'am
שָׂפָה, Safah
וּלְיַעֲקֹב, lyaɣaqov
תִשָׁאַרְנָה, tiša'arnah
נִשְׁבַּע, nišbaɣ
וְאֶת־אֲדָנֶיהָ, w'et־'adaneyha
לְבָנָיו, lvanayw
לַבֹּקֶר, laboqer
חֹשֶׁן, ħošen
אֵצֵא, 'eṣe'
הָלְכוּ, halx
עַל־אֲרֹן, ɣal־'aron
חִנָם, ħinam
כָּל־זְכוּרְךָ, kal־zxrxa
נִיחוֹֹחַ, niyħwoħa
הֶעֱלֵיתָ, heɣeleyta
הֶעֱלִיתָ, heɣeliyta
וַיֵלְכוּ, wayelx
כַפֹּרֶת, xaporet
כַּפֹּרֶת, kaporet
וְלַכָּתֵף, wlakatef
אֶת־חַג, 'et־ħag
מִימִינָם, miymiynam
לְזִכָּרֹן, lzikaron
כְּבוֹֹד, kvwod
אֱלֹהֵיהֶן, 'eloheyhen
וַיִמָלֵא, wayimale'
וַיְמַלֵא, waymale'
מִקְרָא־קֹדֶשׁ, miqra'־qodeš
בָקָר, vaqar
בֹּקֶר, boqer
אֶלֶף, 'elef
יָה, yah
וְאַבְנֵי, w'avney
עַל־הַשֻׁלְחָן, ɣal־hašulħan
וְקָרָאתִי, wqara'tiy
הַגָר, hagar
הַגֵר, hager
נְכֹנִים, nxoniym
וָמָעְלָה, wamaɣlah
וָמַעְלָה, wamaɣlah
פָּנֶיךָ, paneyxa
זְבָחִים, zvaħiym
אָהֳלִיאָב, 'ahaliy'av
עַל־נַפְשֹׁתֵיכֶם, ɣal־nafšoteyxem
וַיִבְאַשׁ, wayiv'aš
רָחְבָּה, raħbah
וְהַמַיִם, whamayim
קִרְבּוֹֹ, qirbwo
קִרְבוּ, qirv
וְיִרְכְּסוּ, wyirks
וַיִרְכְּסוּ, wayirks
מִבְּכֹר, mibxor
הַלְבֵנִים, halveniym
וְנִזְבְּחָה, wnizbħah
הָאֵילִם, ha'eylim
וְרִמוֹֹן, wrimwon
וְאֶת־הָאָרֶץ, w'et־ha'areṣ
וּבַבֹּקֶר, vaboqer
אֲפֻדָתוֹֹ, 'afudatwo
וַיִזְרֹק, wayizroq
לְחֹתְנוֹֹ, lħotnwo
אוֹֹיֵב, 'woyev
יְהִי, yhiy
וְיַחְדָו, wyaħdaw
אַנְשֵׁי־חַיִל, 'anšey־ħayil
וַיִגְדַל, wayigdal
וַיִגְדַל, wayigdal
נוֹֹדַע, nwodaɣ
הַלֶחֶם, haleħem
הִלָחֵם, hilaħem
וְלִפְאַת, wlif'at
וְלֹא־שָׁמַע, wlo'־šamaɣ
כָל־מִצְרַיִם, xal־miṣrayim
הָעֹמֶר, haɣomer
וְאֶת־בָּנַי, w'et־banay
וְאֶת־בָּנָי, w'et־banay
הַיֹשֵׁב, hayošev
רָגֶל, ragel
רֶגֶל, regel
וְנִכְרַת, wnixrat
בְּאֶחָד, b'eħad
זָכָר, zaxar
זְכֹר, zxor
וַהֲסִרֹתִי, wahasirotiy
עֵינֶיךָ, ɣeyneyxa
וְרֹכְבוֹֹ, wroxvwo
הַשְׁחִין, hašħiyn
מִצִדֶיהָ, miṣideyha
הַבַּדִים, habadiym
וּמַלְקָחֶיהָ, malqaħeyha
לְכַפֵּר, lxaper
לִשְׁנֵים, lišneym
יֵשְׁבוּ, yešv
יָשְׁבוּ, yašv
חַרְטֻמֵי, ħarṭumey
לְתֹלְדֹתָם, ltoldotam
וְהָיִיתִי, whayiytiy
מֵאֲשֶׁר, me'ašer
כְּלִיל, kliyl
וַיוֹֹצִאָה, waywoṣi'ah
וְכָל־הַדָבָר, wxal־hadavar
בַּקְרָסִים, baqrasiym
לְשֶׁמֶן, lšemen
אֲחוֹֹת, 'aħwot
עַל־אַרְבָּעָה, ɣal־'arbaɣah
מִפָּנָיו, mipanayw
לָקַח, laqaħ
לְקַח, lqaħ
גָאָה, ga'ah
הַתְרוּמָה, hatrmah
מֵעֲבָדָיו, meɣavadayw
יֻסַךְ, yusax
אַבְנֵי־שֹׁהַם, 'avney־šoham
קָדִים, qadiym
נִזְבְּחָה, nizbħah
קצוותו, qṣwwtw
וּבַשֵׁשׁ, vašeš
עַד־בֹּא, ɣad־bo'
שִׁבְעִים, šivɣiym
לְכָל־הַמְלָאכָה, lxal־hamla'xah
וַתֵרֶא, watere'
יָצְאוּ, yaṣ'
וְכָל־פֶּטֶר, wxal־peṭer
עַל־הַצוּר, ɣal־haṣr
נַגָח, nagaħ
שִׁכְבַת, šixvat
פְּקוּדֵי, pqdey
פְקוּדֵי, fqdey
הַפָּנִים, hapaniym
אֹזֶן, 'ozen
בַחֵמָר, vaħemar
בְּחֹמֶר, bħomer
תַחְרָא, taħra'
אֶל־הַקֹדֶשׁ, 'el־haqodeš
לִרְאֹת, lir'ot
לְבַדֶךָ, lvadexa
וְאֶת־מִכְסֵה, w'et־mixseh
בִנְךָ, vinxa
אוֹֹתָם, 'wotam
מְחֻשָׁקִים, mħušaqiym
עַמֻדֵי, ɣamudey
עִמָדִי, ɣimadiy
יֹאמְרוּ, yo'mr
הַפֵּאֹת, hape'ot
גְדִי, gdiy
לְקֹלֶךָ, lqolexa
וַיְמַהֵר, waymaher
כְּוִיָה, kwiyah
וַחֲשׁוּקֵיהֶם, waħašqeyhem
מַעֲשֶׂיךָ, maɣaSeyxa
עַל־חֵשֶׁב, ɣal־ħešev
אֶת־הַמִצְרִי, 'et־hamiṣriy
מַמְטִיר, mamṭiyr
וּבְעֵינֵי, vɣeyney
אוֹֹת, 'wot
נָתַתִי, natatiy
וְעַל־בָּנָיו, wɣal־banayw
אָהֳלוֹֹ, 'ahalwo
עַד־יַעֲבֹר, ɣad־yaɣavor
נָכוֹֹן, naxwon
אַדְמָתְךָ, 'admatxa
וְהֵנַפְתָ, whenafta
עַל־צִבְאֹתָם, ɣal־ṣiv'otam
אֶת־דִבְרֵי, 'et־divrey
דְבָרִים, dvariym
לְשַׁלְחָם, lšalħam
אֶת־הַטַבָּעֹת, 'et־haṭabaɣot
כִּי־קֹדֶשׁ, kiy־qodeš
עַל־שְׁמוֹֹ, ɣal־šmwo
בָנֶיהָ, vaneyha
בְּרָעָה, braɣah
בְּרֵעֹה, breɣoh
פֹּרְשֵׂי, porSey
תִשְׁמֹר, tišmor
הַחֹבֶרֶת, haħoveret
רֵאשִׁית, re'šiyt
לְגוֹֹי, lgwoy
וְאֶת־קְטֹרֶת, w'et־qṭoret
מִצְרִי, miṣriy
לָאֵפוֹֹד, la'efwod
שִׁבְעָה, šivɣah
לָמוּת, lamt
לִבְעָלָיו, livɣalayw
בְרָע, vraɣ
בְּרָע, braɣ
אָבִי, 'aviy
וְיִנָפֵשׁ, wyinafeš
וַיִנָפַשׁ, wayinafaš
יָדַעְנוּ, yadaɣn
לְתַנִין, ltaniyn
דַק, daq
זַיִת, zayit
מִקְדָשׁ, miqdaš
מִקְדָשׁ, miqdaš
עַיִן, ɣayin
לְיוֹֹשֵׁב, lywošev
לַיַרְכָתַיִם, layarxatayim
וְזָנוּ, wzan
כִּי־יִהְיֶה, kiy־yihyeh
יִקָרֵעַ, yiqareɣa
זָכוֹֹר, zaxwor
צַלְעֹתָיו, ṣalɣotayw
פֶּצַע, peṣaɣ
פָּצַע, paṣaɣ
מִכָּל־הָעָם, mikal־haɣam
יוֹֹמַיִם, ywomayim
יוֹֹמָיִם, ywomayim
הָרְבִיעִי, harviyɣiy
לְהָבִיא, lhaviy'
בָּכֶם, baxem
בָכֶם, vaxem
נְבוּב, nvv
עָשַׁן, ɣašan
עָשֵׁן, ɣašen
קְהָת, qhat
יִקְדָשׁ, yiqdaš
פֶּטֶר, peṭer
גַבְלֻת, gavlut
לֶאֱכֹל, le'exol
בְּקִרְבֵּנוּ, bqirben
עֲבֹד, ɣavod
עֶבֶד, ɣeved
וַיֶעְתַר, wayeɣtar
נֶגֶב, negev
יַקְטִירֶנָה, yaqṭiyrenah
וְאָסַפְתָ, w'asafta
אֶת־הָעֵדֻת, 'et־haɣedut
אֶת־בְּשָׂרוֹֹ, 'et־bSarwo
וְאֶרְאֶה, w'er'eh
וַיִקֹד, wayiqod
הַמִקְצֹעֹת, hamiqṣoɣot
חָזָק, ħazaq
בַּיְרִיעָה, bayriyɣah
כִּי־גָאֹה, kiy־ga'oh
עַל־שְׂפָתוֹֹ, ɣal־Sfatwo
וְלֹא־יֵרָאֶה, wlo'־yera'eh
וַיִחַר־אַף, wayiħar־'af
אֶת־הַצֹאן, 'et־haṣo'n
וַיַעַן, wayaɣan
וְצִפּוּי, wṣipy
אֶל־בֵּיתוֹֹ, 'el־beytwo
לְכָל־הַיְרִיעֹת, lxal־hayriyɣot
הַהִין, hahiyn
בָּאֹרֶךְ, ba'orex
בְּאֹרֶךְ, b'orex
מֵעַמָיו, meɣamayw
אֶל־עֵבֶר, 'el־ɣever
וְגֻנַב, wgunav
וְגֹנֵב, wgonev
וּלְיִשְׂרָאֵל, lyiSra'el
קַח־לְךָ, qaħ־lxa
אֶת־יוֹֹם, 'et־ywom
כִּי־גֵרִים, kiy־geriym
לְפָנָיו, lfanayw
אֲדֹנָיו, 'adonayw
הַשֹׁהַם, hašoham
לְעַשְׁתֵי, lɣaštey
וּמָלְאוּ, mal'
עֹשִׂים, ɣoSiym
הַקִיצוֹֹנָה, haqiyṣwonah
וְדִבַּרְתָ, wdibarta
וְרִמֹן, wrimon
הַמִצְנֶפֶת, hamiṣnefet
וְנֵסֶךְ, wnesex
מִן־הַקָצֶה, min־haqaṣeh
מִשְׁנֶה, mišneh
וַיִפְרֹשׂ, wayifroS
וּלְמַעַן, lmaɣan
הָיִיתִי, hayiytiy
וְיָצְאָה, wyaṣ'ah
כִּי־זֶה, kiy־zeh
חָכְמַת־לֵב, ħaxmat־lev
חַכְמַת־לֵב, ħaxmat־lev
הַרְחֵק, harħeq
הָאָדֹן, ha'adon
וְאֶת־מִקְנֵהוּ, w'et־miqneh
מִכְסֶה, mixseh
וַיַקְהֵל, wayaqhel
וַיִקָהֵל, wayiqahel
אֶת־הַנֵרֹת, 'et־hanerot
הַטָל, haṭal
הַטַל, haṭal
בְשֶׂה, vSeh
וְשָׁפְטוּ, wšafṭ
עֲלֵיכֶם, ɣaleyxem
וַיִלְקְטוּ, wayilqṭ
בְגִשְׁתָם, vgištam
תִזְרַע, tizraɣ
בְּאַרְצְךָ, b'arṣxa
בְּאַרְצֶךָ, b'arṣexa
דַם־זִבְחִי, dam־zivħiy
לִמְלֶאכֶת, limle'xet
וַעֲבָדָיו, waɣavadayw
וּבְדַעַת, vdaɣat
בַּחֹבָרֶת, baħovaret
לַעֲבָדֶיךָ, laɣavadeyxa
וַיְסַפֵּר, waysaper
שְׁנֵי־לֻחֹת, šney־luħot
בֵּינִי, beyniy
וּבְיָד, vyad
אַדְנֵיהֶם, 'adneyhem
הַפַּעַם, hapaɣam
הַפָּעַם, hapaɣam
וְנִשְׁמַע, wnišmaɣ
וְנִשְׁמָע, wnišmaɣ
רֶשֶׁת, rešet
תְנוּפָה, tnfah
חַיַת, ħayat
מֵאֵיל, me'eyl
עַל־שִׁלֵשִׁים, ɣal־šilešiym
יִשְׁמְרֶנוּ, yišmren
שַׁרְשְׁרֹת, šaršrot
וְעֻזִיאֵל, wɣuziy'el
עַל־דְבַר, ɣal־dvar
פֶסֶל, fesel
בַּחוֹֹל, baħwol
לְרַגְלָיו, lraglayw
הָעֵץ, haɣeṣ
בִּנְטֹתִי, binṭotiy
שִׁחֵת, šiħet
וְדִבֶּר־הוּא, wdiber־h'
בְרֵעֲךָ, vreɣaxa
עֲלֵהֶן, ɣalehen
וְאֶת־אֲשֵׁרָיו, w'et־'ašerayw
אַפֶּיךָ, 'apeyxa
כְּבוֹֹד־יְהוָה, kvwod־yhwah
וְכָל־אִשָׁה, wxal־'išah
וָמִי, wamiy
הָרֵס, hares
בְּיָדָם, byadam
אָחַז, 'aħaz
וְהֵבֵאתִי, wheve'tiy
מַטְוֶה, maṭweh
וַיַהֲרֹג, wayaharog
לֹא־תוּכַל, lo'־txal
וּבָאַשׁ, va'aš
