list, Map1
הָאֵשׁ, ha'eš
יַצִילוּ, yat͡siylu
קָדָשִׁים, qadašiym
וְאַיִל, w'ayil
וָאַיִל, wa'ayil
עֲשׂוֹֹת, ʕaswot
עָשׁוֹֹת, ʕašwot
שְׁמִי, šmiy
מִזֶרַע, mizeraʕ
עַל־נְהַר־כְּבָר, ʕal־nhar־kvar
מִדָה, midah
אֱלֹהֵיהֶם, 'eloheyhem
לִשְׁפֹּךְ, lišpox
לָאָרֶץ, la'aret͡s
וְחַלוֹֹנוֹֹת, wħalwonwot
וְתַחַת, wtaħat
רֹאשׁ, ro'š
כֶּסֶף, kesef
מֵהַבָּיִת, mehabayit
מֵהַבַּיִת, mehabayit
זִמָה, zimah
וְהָאוֹֹפַנִים, wha'wofaniym
וַחֲמִשָׁה, waħamišah
יָשׁוּב, yašuv
עָנָן, ʕanan
פְּנֵיהֶם, pneyhem
מֶשֶׁךְ, mešex
בַמַיִם, vamayim
בְּמַיִם, bmayim
בַּמַיִם, bamayim
הַבִּנְיָן, habinyan
שָׂא, sa'
בְאָזְנַי, v'aznay
בְּאָזְנָי, b'aznay
בְּאָזְנַי, b'aznay
מִבֵּינוֹֹת, mibeynwot
וְהִצַלְתִי, whit͡saltiy
גִבּוֹֹרִים, gibworiym
גִבּוֹֹרִים, gibworiym
יֵצֵא, yet͡se'
מִקוֹֹל, miqwol
מְכֻסוֹֹת, mxuswot
מְכַסוֹֹת, mxaswot
וְאֵלֶה, w'eleh
אֶל־מִקְדָשִׁי, 'el־miqdašiy
לְכָל־רוּחַ, lxal־ruħa
מִנֶגֶב, minegev
אֲבַקֵשׁ, 'avaqeš
וּכְבוֹֹד, uxvwod
כִּדְרָכַיִךְ, kidraxayix
כִּדְרָכָיִךְ, kidraxayix
לְבֵית־יִשְׂרָאֵל, lveyt־yisra'el
בָּאוּ, ba'u
בֹּאוֹֹ, bo'wo
בָאוּ, va'u
וַתָבוֹֹא, watavwo'
בָּרִאשׁוֹֹן, bari'šwon
יָשִׁיב, yašiyv
חִתִיתָם, ħitiytam
בְּאַפִּי, b'apiy
וּפְנֵי, ufney
אֲחוֹֹתָה, 'aħwotah
בְּנֵיהֶם, bneyhem
בְּנִיהֶם, bniyhem
בְנֵיהֶם, vneyhem
אֲשֶׁר־בָּאוּ, 'ašer־ba'u
תוֹֹעֵבָה, twoʕevah
תוֹֹעֵבָה, twoʕevah
חֵמָה, ħemah
וְכָל־הֲמוֹֹנָה, wxal־hamwonah
וְכָל־הֲמוֹֹנֹה, wxal־hamwonoh
וְהוֹֹצֵאתִי, whwot͡se'tiy
וּבָא, uva'
זֹה, zoh
זֶה, zeh
וְחַיָה, wħayah
וְחָיָה, wħayah
מִתַחַת, mitaħat
אִדָרֵשׁ, 'idareš
אֶדְרֹשׁ, 'edroš
הַחֹטֵאת, haħoṭe't
הַחַטָאת, haħaṭa't
אֶת־צֹאנִי, 'et־t͡so'niy
וַיַעֲמֹד, wayaʕamod
לִשְׁמֹעַ, lišmoʕa
לִשְׁמֹעַ, lišmoʕa
תְרוּמַת, trumat
לָה, lah
רָב, rav
רַב, rav
הֶחֳרֵבוֹֹת, heħarevwot
הֶחֳרָבוֹֹת, heħaravwot
מִבָּיִת, mibayit
מִבֵּית, mibeyt
תִרְאֶה, tir'eh
תִרְאֶה, tir'eh
וַתִקְחִי, watiqħiy
אוֹֹי, 'woy
אֶל־הַגוֹֹלָה, 'el־hagwolah
בְּעֵת, bʕet
אֱלֹהֵי־יִשְׂרָאֵל, 'elohey־yisra'el
מְקוֹֹם, mqwom
מָקוֹֹם, maqwom
וְלֹא־יִהְיוּ, wlo'־yihyu
וְהִנֵה־שָׁם, whineh־šam
וּפְנֵיהֶם, ufneyhem
אֶתְהֶן, 'ethen
כְּלִמָתֵךְ, klimatex
כְלִמָתֵךְ, xlimatex
תוֹֹעֵבוֹֹת, twoʕevwot
כְּקוֹֹל, kqwol
מִשְׁמֶרֶת, mišmeret
וּמִזֶה, umizeh
חֶלְאָתָה, ħel'atah
חֶלְאָתָה, ħel'atah
לָאֵשׁ, la'eš
וּמָאתַיִם, uma'tayim
וּמָאתָיִם, uma'tayim
עַם־הָאָרֶץ, ʕam־ha'aret͡s
וּבָנוֹֹת, uvanwot
וּבְנוֹֹת, uvnwot
לָבֻשׁ, lavuš
לְבֻשׁ, lvuš
שִׁבְטֵי, šivṭey
לָאֵיפָה, la'eyfah
אֶל־כָּתֵף, 'el־katef
אֶל־כֶּתֶף, 'el־ketef
אֵין, 'eyn
בַּשָׁנָה, bašanah
לָהֵנָה, lahenah
[וְאֵילָיו], [w'eylayw]
וְנִקְדַשְׁתִי, wniqdaštiy
בָּבֶל, bavel
בָבֶל, vavel
וְדָמוֹֹ, wdamwo
וְאַרְבָּעָה, w'arbaʕah
בַּעֲשׂוֹֹתִי, baʕaswotiy
בַּחוּרֵי, baħurey
לְהָרִים, lhariym
לֶהָרִים, lehariym
שְׁלֹשָׁה, šlošah
מִיָמִים, miyamiym
מִיַמִים, miyamiym
תֹאכֵלוּ, to'xelu
תֹאכֵלוּ, to'xelu
אֶת־מִקְדָשִׁי, 'et־miqdašiy
וַהֲנִחֹתִי, wahaniħotiy
וְהִנַחְתִי, whinaħtiy
אֶל־יְרוּשָׁלָם, 'el־yrušalam
אֶל־יְרוּשָׁלַם, 'el־yrušalam
אַרְבָּעָה, 'arbaʕah
הַמֶרִי, hameriy
לְכֹל, lxol
לְאַחַד, l'aħad
לְאֶחָד, l'eħad
עֵינַיִךְ, ʕeynayix
עֵינֶיךָ, ʕeyneyxa
הַקְדָשִׁים, haqdašiym
הַקֳדָשִׁים, haqadašiym
וְרָאָה, wra'ah
וּרְאֵה, ur'eh
וְיָרְדוּ, wyardu
וַיֵרְדוּ, wayerdu
וְזֵרִיתִי, wzeriytiy
פֶּה, peh
פֹּה, poh
הַבַּדִים, habadiym
צְבִי, t͡sviy
יָשָׁבוּ, yašavu
יֵשֵׁבוּ, yeševu
יֵשְׁבוּ, yešvu
יָשְׁבוּ, yašvu
שְׁתוּלָה, štulah
יִפָּתֵחַ, yipateħa
יִפָּתַח, yipataħ
מִבְחַר, mivħar
בַּעֲוֺן, baʕawon
סְבִיבוֹֹתֵיכֶם, sviyvwoteyxem
מִחוּץ, miħut͡s
חָבָל, ħaval
חֲבֹל, ħavol
חָזָקָה, ħazaqah
חֲזָקָה, ħazaqah
יָד, yad
יַד, yad
תִתְנוּ, titnu
תִתֵנוּ, titenu
וְאָמְרוּ, w'amru
מַפַּלְתֶךָ, mapaltexa
מַפַּלְתֵךְ, mapaltex
אֶת־מִצְרַיִם, 'et־mit͡srayim
הָמוֹֹן, hamwon
הֲמוֹֹן, hamwon
בַּדֶבֶר, badever
בְּדֶבֶר, bdever
אֶת־הַשַׁעַר, 'et־hašaʕar
וְאֵיפָה, w'eyfah
אִשָׁפֵט, 'išafeṭ
אֶשְׁפֹּט, 'ešpoṭ
וַיְדַבֵּר, waydaber
יָמָה, yamah
לְאַרְבַּעְתָן, l'arbaʕtan
אֲבוֹֹתֵיכֶם, 'avwoteyxem
אָרְכּוֹֹ, 'arkwo
וְנָטִיתִי, wnaṭiytiy
ואילו, w'ylw
לָאַיִל, la'ayil
נְחֹשֶׁת, nħošet
הֵם, hem
תָשׁוּב, tašuv
תָשׁוּב, tašuv
גוֹֹלָה, gwolah
גוֹֹלָה, gwolah
כְּפִיר, kfiyr
תֹאכֵל, to'xel
תַאֲכֵל, ta'axel
תֵאָכֵל, te'axel
תֹאכֵל, to'xel
מִפְתַן, miftan
יַד־יְהוָה, yad־yhwah
תָבוֹֹא, tavwo'
תָבוֹֹא, tavwo'
וַיָבוֹֹא, wayavwo'
שֹׁמְרוֹֹן, šomrwon
פְּאַת, p'at
בֶּן־בָּקָר, ben־baqar
בַּרְזֶל, barzel
הַתַחְתוֹֹנָה, hataħtwonah
חַיַת, ħayat
תָמִיד, tamiyd
תָמִיד, tamiyd
וַתַעֲשִׂי־לָךְ, wataʕasiy־lax
אֶת־יְמֵי, 'et־ymey
וְרִקְמָה, wriqmah
כַּשְׂדִים, kasdiym
וַיִקְרָא, wayiqra'
וַיִקָרֵא, wayiqare'
בְּבֹאוֹֹ, bvo'wo
בְּלֶכְתָן, blextan
בְלֶכְתָן, vlextan
שִׁשִׁית, šišiyt
לָרָשָׁע, larašaʕ
נְתַתִיו, ntatiyw
וּשְׂעֹרִים, usʕoriym
וּשְׁעָרִים, ušʕariym
וְלַגְבָעוֹֹת, wlagvaʕwot
וְנֹגַה, wnogah
וּגְבַה, ugvah
וְגֹבַה, wgovah
בְמִקְדָשִׁי, vmiqdašiy
בְּמִקְדָשִׁי, bmiqdašiy
וְהַחַטָאת, whaħaṭa't
וּמַעֲלוֹֹת, umaʕalwot
אָבִיא, 'aviy'
אִם־יִשְׁמְעוּ, 'im־yišmʕu
הַבָּת, habat
הַבַּת, habat
הַפּוֹֹנֶה, hapwoneh
בְמִשְׁפָּטַי, vmišpaṭay
בְּמִשְׁפָּטַי, bmišpaṭay
אָבִיו, 'aviyw
אֶת־הָעָם, 'et־haʕam
הַקְרֹבִים, haqroviym
הַקְרֵבִים, haqreviym
וּבָאוּ, uva'u
וָבֹאוּ, wavo'u
נִתָנָה, nitanah
נִתְנָה, nitnah
וּקְנֵה, uqneh
וְקָנֶה, wqaneh
מִנְחָה, minħah
מֵאֵלֶה, me'eleh
וְהָרְסוּ, wharsu
וְכֹל, wxol
בְּנֵי־יִשְׂרָאֵל, bney־yisra'el
בְנֵי־יִשְׂרָאֵל, vney־yisra'el
לְאוֹֹת, l'wot
בָנַיִךְ, vanayix
בֹּנַיִךְ, bonayix
בָּנַיִךְ, banayix
בְּמָתְנָיו, bmatnayw
וּמִנְחָה, uminħah
לְהַכְרִית, lhaxriyt
כְּלִמַת, klimat
בְּתוֹֹכְכֶם, btwoxxem
בִּהְיוֹֹת, bihywot
אֲבוֹֹתָם, 'avwotam
בֶּחֳרָבוֹֹת, beħaravwot
בְּחַרְבוֹֹת, bħarvwot
בָּחֳרָבוֹֹת, baħaravwot
בְּמוֹֹת, bmwot
בָּמוֹֹת, bamwot
וְרָאוּ, wra'u
רַבּוֹֹת, rabwot
גָד, gad
חָכְמָתֶךָ, ħaxmatexa
חָכְמָתְךָ, ħaxmatxa
חברו, ħvrw
הָעֲצָמוֹֹת, haʕat͡samwot
וְשִׁלַחְתִי, wšilaħtiy
וְכַנְפֵיהֶם, wxanfeyhem
בְּבוֹֹאָם, bvwo'am
בְּתַזְנוּתַיִךְ, btaznutayix
בְּתַזְנוּתָיִךְ, btaznutayix
אֶל־תוֹֹךְ, 'el־twox
רַבַּת, rabat
תִיבַשׁ, tiyvaš
תִיבָשׁ, tiyvaš
סֹחַרְתֵךְ, soħartex
בֶּעָשׂוֹֹר, beʕaswor
כָּל־עֵץ, kal־ʕet͡s
זְבוּלֻן, zvulun
בְּרֹאשָׁם, bro'šam
הֶאָח, he'aħ
וּלְמָעְלָה, ulmaʕlah
וּלְמַעְלָה, ulmaʕlah
חַלְלֵיכֶם, ħalleyxem
שֶׁבַע, ševaʕ
בַּלָהוֹֹת, balahwot
הַמָקוֹֹם, hamaqwom
וְאָרְכּוֹֹ, w'arkwo
אַל־תִירָא, 'al־tiyra'
וַיִתֵן, wayiten
חוֹֹמָה, ħwomah
יְאֹרֶיךָ, y'oreyxa
שָׁלָל, šalal
שָׁמְרוּ, šamru
שִׁמְרוּ, šimru
צֻוֵּיתִי, t͡suueytiy
וְאַתֵנָה, w'atenah
וָאֶתְנָה, wa'etnah
כְּמַרְאֵה־אֵשׁ, kmar'eh־'eš
צֹאן, t͡so'n
אֶעֱשֶׂה, 'eʕeseh
יִשְׁחָטוּ, yišħaṭu
יִשְׁחֲטוּ, yišħaṭu
אֶת־שֵׁם, 'et־šem
חֲדָשָׁה, ħadašah
פַּחוֹֹת, paħwot
וַיוֹֹצִאֵנִי, waywot͡si'eniy
יוֹֹשֵׁב, ywošev
יוֹֹצְאִים, ywot͡s'iym
עַל־רֹאשָׁם, ʕal־ro'šam
שֵׂעִיר, seʕiyr
שְׂעִיר, sʕiyr
דָן, dan
הַדָמִים, hadamiym
וְנָשַׁמוּ, wnašamu
אֶת־כַּנְפֵיהֶם, 'et־kanfeyhem
וּבְחֵמָה, uvħemah
בְּהַר, bhar
וּסְגָנִים, usganiym
וּמִכְשׁוֹֹל, umixšwol
לַכְּרוּב, lakruv
לִכְרוּב, lixruv
עֹלָה, ʕolah
עָלָה, ʕalah
עֹלֶה, ʕoleh
הַקֵץ, haqet͡s
אֶל־עַם, 'el־ʕam
עֶבְרָתִי, ʕevratiy
וְהַאֲבַדְתִי, wha'avadtiy
יוֹֹסֵף, ywosef
מִמִצְרַיִם, mimit͡srayim
נָקָם, naqam
מָתְנָיו, matnayw
בַּשְׁבִי, bašviy
בַשְׁבִי, vašviy
וַיַמְרוּ־בִי, wayamru־viy
אֶת־אֵשֶׁת, 'et־'ešet
נָפֹצוּ, nafot͡su
רַעַשׁ, raʕaš
לְכַסוֹֹת, lxaswot
אֶת־נִקְמָתִי, 'et־niqmatiy
נַפְתָלִי, naftaliy
עַל־יְרוּשָׁלַם, ʕal־yrušalam
עַל־יְרוּשָׁלָם, ʕal־yrušalam
בַּז, baz
יְמֵי, ymey
וְהָיִיתָ, whayiyta
אֻלָם, 'ulam
צוֹֹר, t͡swor
וּפָרַשְׂתִי, ufarastiy
לְשָׁרֵת, lšaret
שָׁלִשִׁים, šališiym
שְׁלֹשִׁים, šlošiym
לְחֹל, lħol
פְּלִשְׁתִים, plištiym
וּמַלְכֵיהֶם, umalxeyhem
אָרִיק, 'ariyq
וַאֲדַבֵּר, wa'adaber
וָאֲדַבֵּר, wa'adaber
חֶמֶד, ħemed
צִנָה, t͡sinah
עֲבוֹֹתִים, ʕavwotiym
תִקַח, tiqaħ
תִקָח, tiqaħ
הָאוּלָם, ha'ulam
תִהְיֶיןָ, tihyeyna
מְשָׁרְתֵי, mšartey
וְאַתֵן, w'aten
וָאֶתֵן, wa'eten
נְאֻם־יְהוָה, n'um־yhwah
יִטַמָאוּ, yiṭama'u
יְטַמְאוּ, yṭam'u
יִטַמְאוּ, yiṭam'u
וּלְךָ, ulxa
וְלֵךְ, wlex
אֲשֶׁר־נִתְנוּ, 'ašer־nitnu
אֲשֶׁר־נָתְנוּ, 'ašer־natnu
בְּיָדֶךָ, byadexa
בְּיָדֵךְ, byadex
בְּיָדְךָ, byadxa
הָאָב, ha'av
אָח, 'aħ
מְשֹׁל, mšol
מָשָׁל, mašal
שְׁפָלָה, šfalah
תִפְאַרְתֵךְ, tif'artex
נֹכַח, noxaħ
מָה־אֵלֶה, mah־'eleh
עַל־צִדְךָ, ʕal־t͡sidxa
אֶפְרַיִם, 'efrayim
וְיֵעָשֶׂה, wyeʕaseh
וַיַעֲשֶׂה, wayaʕaseh
עַוָּה, ʕauah
שִׁמְעוֹֹן, šimʕwon
בִּתְעוֹֹת, bitʕwot
וַיָבֹאוּ, wayavo'u
דְבַר־אֲדֹנָי, dvar־'adonay
מִצִדְקָתוֹֹ, mit͡sidqatwo
מַטֵה־לָחֶם, maṭeh־laħem
מַטֵה־לֶחֶם, maṭeh־leħem
כְּרוּבִים, kruviym
כְרוּבִים, xruviym
בִּזָה, bizah
בָּזָה, bazah
לְשֵׁם, lšem
הַנִבְּאִים, hanib'iym
הַנִבְּאִים, hanib'iym
הַנִבָּאִים, haniba'iym
וַיֵרָא, wayera'
וַיַרְא, wayar'
מִקְדָשִׁי, miqdašiy
לַפָּר, lapar
וְהוֹֹשַׁעְתִי, whwošaʕtiy
בְיָפְיֵךְ, vyafyex
בְּיָפְיֶךָ, byafyexa
בְּיָפְיֵךְ, byafyex
יִשְׁתוּ, yištu
וְחִטֵאתָ, wħiṭe'ta
וְחַטָאת, wħaṭa't
בָּעָרֶב, baʕarev
בָּעֶרֶב, baʕerev
בָעֶרֶב, vaʕerev
וָאָבוֹֹא, wa'avwo'
עַל־אֶרֶץ, ʕal־'eret͡s
שָׂנֵאת, sane't
שָׂנֵאתָ, sane'ta
צָדוֹֹק, t͡sadwoq
[אֵילָיו], ['eylayw]
עַל־רֹאשׁ, ʕal־ro'š
אָהֳלָה, 'ahalah
אֲשֶׁר־בָּא, 'ašer־ba'
הָאַמָה, ha'amah
וְאַחֲרֵי, w'aħarey
עַד, ʕad
שְׂפַת, sfat
שְׁפֹת, šfot
נַחֲלָתוֹֹ, naħalatwo
תִזָכַרְנָה, tizaxarnah
בְּקִרְבְּכֶם, bqirbxem
בָרָק, varaq
בָּרָק, baraq
מִיַד, miyad
זוּנָה, zunah
זוֹֹנָה, zwonah
לָהֶן, lahen
הַבָּתִים, habatiym
הַבַּתִים, habatiym
הָעַמִים, haʕamiym
בִּירוּשָׁלַם, biyrušalam
בִירוּשָׁלַם, viyrušalam
וָמָיִם, wamayim
וּמַיִם, umayim
וַיַעֲבִרֵנִי, wayaʕavireniy
אֶחְמוֹֹל, 'eħmwol
מִקְצֵה, miqt͡seh
כָּל־חֲזוֹֹן, kal־ħazwon
כָּל־חָזוֹֹן, kal־ħazwon
כָּל־גִבְעָה, kal־givʕah
כָל־גִבְעָה, xal־givʕah
עָשׂוּי, ʕasuy
אֶל־אילו, 'el־'ylw
וְנָתְנוּ, wnatnu
נְבוּכַדְרֶאצַר, nvuxadre't͡sar
[עָשִׂית], [ʕasiyt]
יָבֵשׁ, yaveš
יָבֹשׁ, yavoš
נָשָׂא, nasa'
וְתֻבָל, wtuval
וְעוֹֹפֶרֶת, wʕwoferet
חָרָבָה, ħaravah
חָרְבָּה, ħarbah
תִהְיֶינָה, tihyeynah
תִהְיֶינָה, tihyeynah
בְּהַעֲבִיר, bhaʕaviyr
אֶל־כָּל־הֲמוֹֹנָה, 'el־kal־hamwonah
מִתַעְרָה, mitaʕrah
וַעֲשִׂיתִם, waʕasiytim
וַעֲשִׂיתֶם, waʕasiytem
מִשְׁפָּטַי, mišpaṭay
מִשְׁפְּטֵי, mišpṭey
בָּאִים, ba'iym
וּנְתַתִיו, untatiyw
כּוּר, kur
בְּגִלוּלֵיהֶם, bgiluleyhem
אָמְרוּ, 'amru
לַמִקְדָשׁ, lamiqdaš
לְמִקְדָשׁ, lmiqdaš
וְלַכְּבָשִׂים, wlakvasiym
תִשְׁתֶה, tišteh
תִשְׁתֶה, tišteh
לָלֶכֶת, lalexet
וַאֲמַרְתֶם, wa'amartem
ותאו, wt'w
הַקַדְמוֹֹנִי, haqadmwoniy
כְּנָפַיִם, knafayim
יִשָׂשכָר, yisaשxar
יִשָׂשכָר, yisaשxar
נָפֶשׁ, nafeš
נֶפֶשׁ, nefeš
הַחִצוֹֹנָה, haħit͡swonah
טֹרֵף, ṭoref
טָרֶף, ṭaref
מִפָּנַי, mipanay
מִפְּנֵי, mipney
כָּל־כָּנָף, kal־kanaf
שָׁלוֹֹשׁ, šalwoš
שְׁלוֹֹשׁ, šlwoš
וְאֵינְךָ, w'eynxa
וְאֵינֵךְ, w'eynex
תְרַפֶּינָה, trapeynah
תִרְפֶּינָה, tirpeynah
וּבְאָזְנֶיךָ, uv'azneyxa
הוֹֹצֵאתִי, hwot͡se'tiy
בַּיַמִים, bayamiym
בְּיָמִים, byamiym
בַּיָמִים, bayamiym
[מַעֲלָיו, [maʕalayw
קָח, qaħ
קַח, qaħ
מִמֶנִי, mimeniy
תֵצֵא, tet͡se'
תֵצֵא, tet͡se'
וְאֹרֶךְ, w'orex
יַעֲשׂוּ, yaʕasu
עֶרְוָתֵךְ, ʕerwatex
אֶת־זְרֹעוֹֹת, 'et־zroʕwot
וְכָל־בֵּית, wxal־beyt
וּשְׁתַיִם, uštayim
לִפְנִימָה, lifniymah
עַל־כֶּתֶף, ʕal־ketef
עַל־כָּתֵף, ʕal־katef
מִן־הַגוֹֹיִם, min־hagwoyim
נַפְשִׁי, nafšiy
הַשַׁבָּת, hašabat
הִצַלְתָ, hit͡salta
הַפֹּנֶה, haponeh
עַד־עוֹֹלָם, ʕad־ʕwolam
וַתָבֹא, watavo'
וַתָבֵא, watave'
שֵׁשׁ־אַמוֹֹת, šeš־'amwot
פִשְׁתִים, fištiym
בְּיַד־זָרִים, byad־zariym
אֵיפָה, 'eyfah
בְּדָמֵךְ, bdamex
בְּדָמְךָ, bdamxa
וָאֶתְנֵךְ, wa'etnex
וָאֶתֶנְךָ, wa'etenxa
וְאֶתְנֵךְ, w'etnex
תְכֵלֶת, txelet
תְכֵלֶת, txelet
שְׁפָךְ־דָם, šfax־dam
אֱלֹהֵי, 'elohey
וְהָשִׁיבוּ, whašiyvu
וְכִלֵיתִי, wxileytiy
שֵׁשׁ, šeš
אֶלְגָבִישׁ, 'elgaviyš
יְפֵה, yfeh
יָפֶה, yafeh
וְעַמִים, wʕamiym
תַחְתִית, taħtiyt
בָּאַמָה, ba'amah
מִזְבְּחוֹֹתֵיכֶם, mizbħwoteyxem
וְאֶל־אַדְמַת, w'el־'admat
שְׁאוֹֹלָה, š'wolah
הִזְהַרְתוֹֹ, hizhartwo
לָשׁוֹֹן, lašwon
יִקָחוּ, yiqaħu
כַּשְׂדִימָה, kasdiymah
כַשְׂדִימָה, xasdiymah
בְּדָמַיִךְ, bdamayix
בְּדָמָיִךְ, bdamayix
לַשַׁעַר, lašaʕar
לְשַׁעַר, lšaʕar
אֶל־חֲצַר, 'el־ħat͡sar
אֶל־חָצֵר, 'el־ħat͡ser
חֲמֵשׁ־מֵאוֹֹת, ħameš־me'wot
וַתִזְנִי, watizniy
חֹדֶשׁ, ħodeš
חָדָשׁ, ħadaš
מִזִקְנֵי, miziqney
גִלוּלֵיכֶם, giluleyxem
גַם־אֲנִי, gam־'aniy
גַם־אָנִי, gam־'aniy
וּפוּט, ufuṭ
כָּל־עוֹֹף, kal־ʕwof
מִסְפָּר, mispar
מִסְפַּר, mispar
קִנְאָתִי, qin'atiy
הוֹֹי, hwoy
הַצֹאן, hat͡so'n
הֵחֵל, heħel
לְעֹבְדֵי, lʕovdey
לְעַבְדִי, lʕavdiy
אֲמַרְתֶם, 'amartem
וְכֵן, wxen
אוֹֹ, 'wo
חִתִית, ħitiyt
טוֹֹב, ṭwov
טוֹֹב, ṭwov
וְזָהָב, wzahav
קָרְבוּ, qarvu
קֵרְבוּ, qervu
הַמַרְאֶה, hamar'eh
יַעֲלֶה, yaʕaleh
וְחַיַת, wħayat
הַמֶלֶךְ, hamelex
פִּנוֹֹת, pinwot
פְּנוֹֹת, pnwot
וּפָתַח, ufataħ
וּפֶתַח, ufetaħ
בָּעֲלָטָה, baʕalaṭah
וּמִשְׁפָּטַי, umišpaṭay
רֶגֶל, regel
שִׁקוּצֵיהֶם, šiqut͡seyhem
לְעַמִי, lʕamiy
בְּאָמְרִי, b'amriy
יָדְךָ, yadxa
יָדֵךְ, yadex
וְזֶה, wzeh
פֹּרִיָה, poriyah
פִּרְיָה, piryah
וַיהוָה, wayhwah
עֵינַיִם, ʕeynayim
יִנָשְׂאוּ, yinas'u
רְאוּבֵן, r'uven
ועשית, wʕשyt
וְעָשִׂיתָ, wʕasiyta
לְבֻשֵׁי, lvušey
הַתְרוּמָה, hatrumah
עָנָף, ʕanaf
תֹאכֲלֶנוּ, to'xalenu
וַתֵרֶא, watere'
וְלֹא־תָחוֹֹס, wlo'־taħwos
אָהֳלִיבָה, 'ahaliyvah
סְבִיבוֹֹתָיִךְ, sviyvwotayix
וִחְיִיתֶם, wiħyiytem
הַבָּשָׂר, habasar
קִבְרֹתֶהָ, qivroteha
קְבֻרָתָה, qvuratah
לָשׂוּם, lasum
הַגְדוֹֹלָה, hagdwolah
שֹׁמְרֵי, šomrey
תַחְתִיוֹֹת, taħtiywot
לִבָּם, libam
תֵימָנָה, teymanah
וָאֶשָׂא, wa'esa'
אַחֵר, 'aħer
אַחַר, 'aħar
וּבְכֹל, uvxol
סְבִיבוֹֹתָיו, sviyvwotayw
וְשִׁמְעוּ, wšimʕu
וְשָׁמְעוּ, wšamʕu
[אֵלָיו], ['elayw]
וְהָאָשָׁם, wha'ašam
אִשָׁה, 'išah
הַנַחַל, hanaħal
הַנָחַל, hanaħal
בְּרַגְלֵיכֶם, bragleyxem
עֲבֹתִים, ʕavotiym
ילבשו, ylvשw
יִלְבָּשׁוּ, yilbašu
עַל־הָרֵי, ʕal־harey
אוּלָם, 'ulam
הֶעָרִים, heʕariym
וַתֵקַע, wateqaʕ
וְתָקַע, wtaqaʕ
שְׁבָא, šva'
לְשָׁרְתֵנִי, lšarteniy
כַּצֹאן, kat͡so'n
כְּצֹאן, kt͡so'n
אֲשֶׁר־אֲנִי, 'ašer־'aniy
אֶת־בְּרִיתִי, 'et־briytiy
וַיִרְאֶה, wayir'eh
וְיִרְאָה, wyir'ah
כַּנְפֵי, kanfey
כְּנָפִי, knafiy
הָרָשָׁע, harašaʕ
דָמוּ, damu
דָמוֹֹ, damwo
וְיָמָה, wyamah
וַיוֹֹלִכֵנִי, waywolixeniy
לָעִיר, laʕiyr
הַנְשַׁמָה, hanšamah
[וְתָאָיו], [wta'ayw]
וְאֶבְיוֹֹן, w'evywon
וְנִשְׁבְּרוּ, wnišbru
גִלוּלָיו, gilulayw
עַבְדִי, ʕavdiy
עֲבָדַי, ʕavaday
בִּשְׁתֵי, bištey
הֲתִשְׁפֹּט, hatišpoṭ
אַרְבַּעַת, 'arbaʕat
נִיחֹחַ, niyħoħa
בְּעָמְדָם, bʕamdam
כּוֹֹס, kwos
[שְׁבוּת], [švut]
מִיָדְךָ, miyadxa
וְאַתֶם, w'atem
מֹשְׁלִים, mošliym
מְשָׁלִים, mšaliym
שְׁעָרִים, šʕariym
שְׂעֹרִים, sʕoriym
אֶת־הַחֶרֶב, 'et־haħerev
לְגֶפֶן, lgefen
אֶל־עֵבֶר, 'el־ʕever
בַּשָׂדֶה, basadeh
הַשְׁלִיכוּ, hašliyxu
הִשְׁלִיכוּ, hišliyxu
לָאֲפִיקִים, la'afiyqiym
וַתִהְיֶינָה, watihyeynah
וּבְנוֹֹתָיִךְ, uvnwotayix
וּבְנוֹֹתַיִךְ, uvnwotayix
בְּרָכָה, braxah
בְרָכָה, vraxah
וּמָגֵן, umagen
וּמִלְאוּ, umil'u
וּמָלְאוּ, umal'u
וּמַלְאוּ, umal'u
יִנָצֵלוּ, yinat͡selu
יְנַצְלוּ, ynat͡slu
כּוּשׁ, kuš
וְדִבַּרְתָ, wdibarta
הַפָּלִיט, hapaliyṭ
הַבֵּן, haben
וַיִתְנוּ, wayitnu
לַשַׁחַת, lašaħat
לְשַׁחֵת, lšaħet
אֶל־אֲחוֹֹתָה, 'el־'aħwotah
לְמַשְׁחִית, lmašħiyt
וְנִשְׁפַּטְתִי, wnišpaṭtiy
וּשְׁפַטְתִיךְ, ušfaṭtiyx
מִן־הַצֹאן, min־hat͡so'n
מִגְבוּל, migvul
לִשְׁלֹל, lišlol
לְשָׁלָל, lšalal
יִשְׁמֹרוּ, yišmoru
יִשְׁמְרוּ, yišmru
לְכָל־הָאֲרָצוֹֹת, lxal־ha'arat͡swot
וְשָׁפַכְתִי, wšafaxtiy
אֲרָצוֹֹת, 'arat͡swot
הַקִיר, haqiyr
בֵּינִי, beyniy
וְאִם־יֶחְדָלוּ, w'im־yeħdalu
בָבֶלָה, vavelah
בָּבֶלָה, bavelah
יַעֲלוּ, yaʕalu
מִכֹּהֵן, mikohen
עֲצָמוֹֹת, ʕat͡samwot
וּשְׁמוֹֹתָן, ušmwotan
חַוְרָן, ħawran
בֶעָנָן, veʕanan
בֶּעָנָן, beʕanan
בִדְקֵך, vidqex
בִּדְקֵךְ, bidqex
לְחַלְלוֹֹ, lħallwo
יָצְאָה, yat͡s'ah
קָרְחָה, qarħah
וְחָגְרוּ, wħagru
