list, Map1
נְעָרִים, nʕariym
מִן־הַחֶדֶר, min־haħeder
הִנֵה־בַשָׁמַיִם, hine־vašamayim
וְשֵׁשֶׁת, wšešet
יִסְגֹר, yisgor
וְיֶרֶב, wyerev
בְאִבּוֹֹ, v'ibwo
הוֹֹדָעְתָ, hwodaʕta
אֶת־יוֹֹמוֹֹ, et־ywomwo
כִּי־זֹאת, ki־zo't
שַׁלְאֲנַן, šal'anan
וְהָפַךְ, whafax
וְלֹא־אוֹֹר, wlo'־'wor
לִפְנֵיהֶם, lifneyhem
כִּי־כַחֹמֶר, ki־xaħomer
יְלַקֵשׁוּ, ylaqeš
הֶן־כֹּל, hen־kol
מִן־גֵו, min־gew
וְתָשֹׁב, wtašov
תָבִיא, tavi'
כְמוֹֹ־אֵל, xmwo־'el
יִחְיוּ, yiħy
בְּתֹכָם, btoxam
יִשְׂגֶה־אָחוּ, yisge־'aħ
בִּלְחוּמוֹֹ, bilħmwo
מִלֵלוּ, milel
עַל־כַּנְפוֹֹת, ʕal־kanfwot
בְּגִיחוֹֹ, bgiyħwo
בְּלִי־דָעַת, bli־daʕat
בִּתְרוּעָה, bitrʕa
כִּי־אֹזֶן, ki־'ozen
לֶאֱחֹז, le'eħoz
שַׂלְמוֹֹתָי, salmwotay
וְיֹעֲצֵי, wyoʕat͡sey
מֵאֱלוֹֹהַ, me'elwoha
בַּלָיְלָה, balayla
כְּפֶלַח, kfelaħ
בִּרְחֹץ, birħot͡s
לְהַמְטִיר, lhamṭiyr
וְתַצְעִדֵהוּ, wtat͡sʕide
הֲלֹא־אֱלוֹֹהַ, halo'־'elwoha
חֲלִיפָתִי, ħaliyfati
חֲדַל, ħadal
תֵצֵא, tet͡se'
קִוִּיתִי, qiiyti
[וַיִרְאֶה], [wayir'e]
עִם־אֳנִיוֹֹת, ʕim־'aniywot
עֻזוֹֹ, ʕuzwo
הַעֵינֵי, haʕeyney
צָעִיר, t͡saʕiyr
יַחְפְּרוּ, yaħpr
וּבְחוֹֹחַ, vħwoħa
וְאֹרֶךְ, w'orex
מִצַדִיק, mit͡sadiyq
יְגִיעָה, ygiyʕa
מִיָדוֹֹ, miyadwo
מִקְנֵהוּ, miqne
תִשְׁכֹּן, tiškon
רוֹֹמוּ, rwom
ובתובנתו, wvtwvntw
אֶחְקְרֵהוּ, eħqre
אוּלַי, lay
יְסֻפָּחוּ, ysupaħ
בְּעֵת, bʕet
עָרֹם, ʕarom
חקו, ħqw
כַחֲשִׁי, xaħaši
תוֹֹסִיף, twosiyf
עָיֵף, ʕayef
וְיֹדְעִים, wyodʕiym
[הַסְעָרָה], [hasʕara]
וּמַה־שֵׁמֶץ, ma־šemet͡s
מֵחוֹֹל, meħwol
עָרִים, ʕariym
אַל־תָבֹא, al־tavo'
מְחִירָה, mħiyra
לִטְמוֹֹן, liṭmwon
רֹאִים, ro'iym
תְשִׂימוּן, tsiymn
וְגֵוָה, wgewa
יִנְהָקוּ, yinhaq
בֵרֲכוּנִי, veraxni
וְשָׂבַעְתִי, wsavaʕti
בַקָהָל, vaqahal
וַיִכְלוּ, wayixl
וְלֹא־שֵׁם, wlo'־šem
יַעַזְבֶנָה, yaʕazvena
כָּבְדָה, kavda
וְיָם, wyam
וְכִימָה, wxiyma
וְאֵיךְ, w'eyx
[יִקְצוֹֹרוּ], [yiqt͡swor]
אִם־תְדַבֵּרְנָה, im־tdaberna
[יָצָאתִי], [yat͡sa'ti]
מִתְקוֹֹמָמָה, mitqwomama
יַאֲהִיל, ya'ahiyl
יִשְׁמֹר, yišmor
כִּסָה־אוֹֹר, kisa־'wor
וְאֵמָתוֹֹ, w'ematwo
יַחֲזֵק, yaħazeq
וְתִשְׁמוֹֹר, wtišmwor
יִכְבָּד, yixbad
שַׁאֲנָן, ša'anan
עַל־זֹאת, ʕal־zo't
מִי־שָׂם, mi־sam
וְעֻגָבִי, wʕugavi
יָפִיץ, yafiyt͡s
עֲטִינָיו, ʕaṭiynayw
לְאִישׁ־כָּמוֹֹךָ, l'iyš־kamwoxa
לְלֹא־לָה, llo'־la
יְקִימוּן, yqiymn
לָאֹרַח, la'oraħ
קוֹֹלוֹֹ, qwolwo
לֹא־יָשִׁיב, lo'־yašiyv
מְעִלוֹֹ, mʕilwo
יִתֶן־אֹכֶל, yiten־'oxel
וַיִמָאֵס, wayima'es
עַל־שִׁכְמִי, ʕal־šixmi
בִּקֵעַ, biqeʕa
עֹדְךָ, ʕodxa
אַף־עַל־יָתוֹֹם, af־ʕal־yatwom
וְעֶבֶד, wʕeved
לְחֵלֶק, lħeleq
מִמְרֹמִים, mimromiym
מֵעָוֶל, meʕawel
פִּימָה, piyma
רֹפְאֵי, rof'ey
וַיַרְא־אָוֶן, wayar'־'awen
שׁוּב, šv
הֵרַךְ, herax
פֹעַל, foʕal
הַשָׁמָיְמָה, hašamayma
מַלְאָךְ, mal'ax
יְשֻׁקֶה, yšuqe
רוּחֶךָ, rħexa
בִפְלַגוֹֹת, viflagwot
הַקְשִׁיבוּ, haqšiyv
וְלֹא־נִבְקַע, wlo'־nivqaʕ
עַמוּדֵי, ʕamdey
נִמְצָא־בִי, nimt͡sa'־vi
לְשֹׁדְדִים, lšoddiym
אִם־שָׁכַבְתִי, im־šaxavti
רַבָּיו, rabayw
אִם־יָלִין, im־yaliyn
תַסְתִירֵנִי, tastiyreni
לְמַרְגִיזֵי, lmargiyzey
וּמֵעֲוֺנִי, meʕawoni
אִם־אַצְדִיק, im־'at͡sdiyq
תָמוּת, tamt
חָתַר, ħatar
נָחָשׁ, naħaš
מִיָמָי, miyamay
דְגֵי, dgey
וַתֵלֶא, watele'
יָגָע, yagaʕ
מִלֶיךָ, mileyxa
לֹא־יִפְנֶה, lo'־yifne
אִם־בְּפִידוֹֹ, im־bfiydwo
לֶחֱיוֹֹ, leħeywo
לֹא־תִשָׂא, lo'־tisa'
וְשֹׁפְטִים, wšofṭiym
כְּדַעְתְכֶם, kdaʕtxem
צָרוֹֹת, t͡sarwot
כְּמוֹֹ־נָגִיד, kmwo־nagiyd
קֹרַצְתִי, qorat͡sti
לָאִישׁ, la'iyš
מִשָׁם, mišam
נָכְרִי, naxri
לֹא־חֵקֶר, lo'־ħeqer
כִּי־בְאַחַת, ki־v'aħat
הַתְשַׁלַח, hatšalaħ
בְלִי־כָסֶף, vli־xasef
מִמְרֹרָתוֹֹ, mimroratwo
תְפַתֵחַ, tfateħa
יְגֻנָב, ygunav
אֵבֶה, eve
כְרָשָׁע, xrašaʕ
הַשְׂמֵחִים, hasmeħiym
אֲכַחֵד, axaħed
אַחְבִּירָה, aħbiyra
וְכַף, wxaf
קוֹֹלֶךָ, qwolexa
יִלָכְדוּן, yilaxdn
אֶצְעַק, et͡sʕaq
וּרְעֵבִים, rʕeviym
מִרְמָה, mirma
בְּשֹׁהַם, bšoham
רָאמוֹֹת, ra'mwot
רָאָתְךָ, ra'atxa
אִם־לְכֹחַ, im־lxoħa
פְּנוּ־אֵלַי, pn־'elay
לֹא־יִשְׁמַע, lo'־yišmaʕ
יְמִימָה, ymiyma
וּבַנְעָרִים, vanʕariym
עֲקָרָה, ʕaqara
חִכָּה, ħika
בְּכָל־אֵלֶה, bxal־'ele
יְלָדוֹֹ, yladwo
יִסְפּוֹֹר, yispwor
כִי־כֵן, xi־xen
יְרֵאוּהוּ, yre'
וצפו, wt͡sfw
שָׁמַעְתִי, šamaʕti
יִתְחַבָּאוּ, yitħaba'
תְצוּדֵנִי, tt͡sdeni
אָכַלְתִי, axalti
כִּי־יִשָׁמַע, ki־yišamaʕ
עָיִט, ʕayiṭ
אֲחֵרִים, aħeriym
וּמִתְקוֹֹמְמִי, mitqwommi
שֹׁתָה, šota
מִמָוֶת, mimawet
וַתָבֹא, watavo'
כִּי־אַאֲרִיךְ, ki־'a'ariyx
חֻצָצוּ, ħut͡sat͡s
אַל־תַרְשִׁיעֵנִי, al־taršiyʕeni
נִצָתוֹֹ, nit͡satwo
קִנְצֵי, qint͡sey
אֹיְבִי, oyvi
עֲצַת, ʕat͡sat
יֶעְתַק, yeʕtaq
תוֹֹגְיוּן, twogyn
וְלָמָה־זֶה, wlama־ze
שָׁמַעְנוּ, šamaʕn
כִּי־נָכוֹֹן, ki־naxwon
וַיִתְכוּ, wayitx
וְיֶחְבָּשׁ, wyeħbaš
פָּקַחְתָ, paqaħta
יְגַמֶא־אָרֶץ, ygame'־'aret͡s
תִלְאֶה, til'e
וַיָסַר, wayasar
הִתְגַלְגָלוּ, hitgalgal
יַעְטֹף, yaʕṭof
לְחָכְמָה, lħaxma
יִמָלוּ, yimal
עִם־גָבֶר, ʕim־gaver
יִשְׁקְלֵנִי, yišqleni
פָּקַד, paqad
וַאֲשַׁלֵם, wa'ašalem
וְאֶשְׁכּוֹֹן, w'eškwon
וְהִצִגַנִי, whit͡sigani
חֵילָם, ħeylam
יִפֹּל, yipol
צִדְקָתֶךָ, t͡sidqatexa
תַהַרְגֵהוּ, taharge
אֵיפֹה, eyfo
אֲקָרֲבֶנוּ, aqaraven
לְזָר, lzar
יִזְרָח, yizraħ
בַּעֲרוּץ, baʕart͡s
מִבְטַחִי, mivṭaħi
אִם־כְּהָתֵל, im־khatel
וְאֹתֹתָם, w'ototam
עֲבֹתוֹֹ, ʕavotwo
וְשָׁמַיִם, wšamayim
כִּי־רָמוּ, ki־ram
יַעֲשֹׁק, yaʕašoq
כִּי־יָשֹׁחוּ, ki־yašoħ
[וְאֶפְרֹחָיו], [w'efroħayw]
קַרְנִי, qarni
כְּמוֹֹכֶם, kmwoxem
תְשַׁחֵר, tšaħer
יִסְכּוֹֹן, yiskwon
כִּי־אֱלוֹֹהַ, ki־'elwoha
לֹא־יֵשְׁבוּ, lo'־yešv
גַם־עֲוִילִים, gam־ʕawiyliym
וְכַלַיְלָה, wxalayla
קְרוֹֹבָי, qrwovay
וּמַה־יִפְעַל, ma־yifʕal
בְּכַנְפוֹֹת, bxanfwot
יוֹֹרִשֶׁנוּ, yworišen
יִבְכָּיוּן, yivkayn
וּמַה־יָדַעְתָ, ma־yadaʕta
לְמַשָׂא, lmasa'
תֶהְבָּלוּ, tehbal
יִשְׁקוֹֹד, yišqwod
אִם־צָדַקְתִי, im־t͡sadaqti
צָדַקְתִי, t͡sadaqti
הַאִם, ha'im
וּדְלָתָיִם, dlatayim
מַחְשִׁיךְ, maħšiyx
וּשְׂבַע, svaʕ
כִּסָה, kisa
פָּדְךָ, padxa
הַבַּיִת, habayit
לַחֲטֹא, laħaṭo'
מֵאָה, me'a
חַיִים, ħayiym
יַחֲבוֹֹשׁ, yaħavwoš
עָצְרוּ, ʕat͡sr
עָשְׂתָה, ʕasta
תְבִינֵם, tviynem
עַל־פְּנֵי־חוּץ, ʕal־pney־ħt͡s
קִדְמוּנִי, qidmni
וְאִם־זְרוֹֹעַ, w'im־zrwoʕa
יֶאֱתֶה, ye'ete
כְּעֹלְלִים, kʕolliym
עַל־יָמִין, ʕal־yamiyn
יִנְקָב־אָף, yinqav־'af
וְלֹא־אָמַר, wlo'־'amar
דָשֶׁן, dašen
וַתִקְמְטֵנִי, watiqmṭeni
וְאִם־צַדִיק, w'im־t͡sadiyq
וְיַעֲבֹרוּ, wyaʕavor
וְלֹא־שָׁבוּ, wlo'־šav
וְאֶשְׁקוֹֹט, w'ešqwoṭ
וּמַלְכֻּדְתוֹֹ, malkudtwo
עֲלֵי־דֶשֶׁא, ʕaley־deše'
לְהָסִיר, lhasiyr
תְדוּשֶׁהָ, tdšeha
תִבְחַר, tivħar
וּבְצוּר, vt͡sr
אֶזְרְעָה, ezrʕa
מַה־תִפְעָל, ma־tifʕal
מִי־נָטָה, mi־naṭa
יַרְדֵן, yarden
עַם־הָאָרֶץ, ʕam־ha'aret͡s
אוֹֹדֶךָּ, wodeka
וּבְמַלְאָכָיו, vmal'axayw
תָפַרְתִי, tafarti
בַּחֲלוֹֹם, baħalwom
כַּסִיר, kasiyr
בְּהִלוֹֹ, bhilwo
יִשְׁמְעוּ, yišmʕ
רֵאשִׁיתְךָ, re'šiytxa
עֲדֵי־רָגַע, ʕadey־ragaʕ
אִם־אֶמְנַע, im־'emnaʕ
וָאָשִׂים, wa'asiym
הַקֹטְפִים, haqoṭfiym
בְּעַמוֹֹ, bʕamwo
חוֹֹקֵר, ħwoqer
חֲרוֹֹן, ħarwon
בָשָׂר, vasar
רָחֲקוּ, raħaq
יוֹֹעֲצִים, ywoʕat͡siym
וְלֹא־עִמָנוּ, wlo'־ʕiman
מֵאָבִיךָ, me'aviyxa
הִרְחִיק, hirħiyq
וְדוֹֹרֵךְ, wdworex
מִקָרוֹֹב, miqarwov
וְזִהֲמַתוּ, wzihamat
מֵשִׁיב, mešiyv
שְׁמַעְתִיךָ, šmaʕtiyxa
אֶמֶשׁ, emeš
לָבַשׁ, lavaš
הַתְקַשֵׁר, hatqašer
כָּעֵת, kaʕet
כְּדַבֵּר, kdaber
לִקְשֵׁה־יוֹֹם, liqše־ywom
תַחְתִית, taħtiyt
תַחְשְׁבֻנִי, taħšvuni
הֶן־זֹאת, hen־zo't
עַל־פְּנֵי־פָרֶץ, ʕal־pney־faret͡s
תַחֲלִיף, taħaliyf
יִסְפּוֹֹק, yispwoq
[אַחְיוֹֹתָיו], ['aħywotayw]
הָיִיתָ, hayiyta
מֵעַי, meʕay
נֶחְשְׁבוּ, neħšv
יִבָּקֵעַ, yibaqeʕa
וְהָאֲתֹנוֹֹת, wha'atonwot
וְרֹחַב, wroħav
יְעַוֵּת־צֶדֶק, yʕaet־t͡sedeq
אֶחֱזֶה־לִי, eħeze־li
יוּצַק, yt͡saq
יִמַל, yimal
וְצָנִיף, wt͡saniyf
וַיִמָל, wayimal
קוֹֹלִי, qwoli
תִבָּנֶה, tibane
הֲלֹא־אֵיד, halo'־'eyd
יִשְׁכֹּן, yiškon
אָקוּמָה, aqma
וְיָדָיו, wyadayw
וּמַה־יוֹֹכִיחַ, ma־ywoxiyħa
בְּצַוָּאר, bt͡saa'r
אֲשֶׁר־שַׂמְתִי, ašer־samti
אִם־שְׁנוֹֹתֶיךָ, im־šnwoteyxa
כְּשָׂכִיר, ksaxiyr
אוֹֹרֶה, wore
כְּגִבּוֹֹר, kgibwor
וְקַדְמֹנִים, wqadmoniym
לֹא־תִשְׁמוֹֹר, lo'־tišmwor
קוֹֹל, qwol
וּמִכֹּחֲכֶם, mikoħaxem
וְרִמָה, wrima
זַכָּה, zaka
וְעַל־מִי, wʕal־mi
כִּמְעִיל, kimʕiyl
וְהֹצֵאתָ, whot͡se'ta
כְּאִיוֹֹב, k'iywov
[וְחַיָתוֹֹ], [wħayatwo]
לֹא־דָרֶךְ, lo'־darex
צַדִיקִים, t͡sadiyqiym
כִּי־יִזְכֶּה, ki־yizke
מֵאֶרֶץ, me'eret͡s
תִשָׂא, tisa'
בְּאַרְבַּע, b'arbaʕ
אַגְמוֹֹן, agmwon
תשוה, tשw
חֵילוֹֹ, ħeylwo
וְעָשׂוּ, wʕas
יָמִין, yamiyn
יְלַמֶד־דָעַת, ylamed־daʕat
מְתַלְעוֹֹת, mtalʕwot
גְבָעוֹֹת, gvaʕwot
לְחָיָי, lħayay
בַּחַלָמִישׁ, baħalamiyš
בַעֲדִי, vaʕadi
מְרֵרָתִי, mrerati
לְרַעַשׁ, lraʕaš
מֵעִם, meʕim
יִרְטָבוּ, yirṭav
שְׁמָעֶנָה, šmaʕena
אַף־אָמְנָם, af־'amnam
יַעֲזוֹֹב, yaʕazwov
וַיִקַח־לוֹֹ, wayiqaħ־lwo
עַל־נָוֵהוּ, ʕal־nawe
יַסְגִירֵנִי, yasgiyreni
הָטְבָּעוּ, haṭbaʕ
תְזוּרֶהָ, tzreha
כָּל־שֹׁכְחֵי, kal־šoxħey
יֵצֵא־לָחֶם, yet͡se'־laħem
וְלִשְׁתוֹֹת, wlištwot
לַפִּיד, lapiyd
שִׁמְעוּ־נָא, šimʕ־na'
וְעַמוּדֶיהָ, wʕamdeyha
כָּמֹנִי, kamoni
וְיָשֵׂם, wyasem
בַּעַדְכֶם, baʕadxem
וְכָל־יֹדְעָיו, wxal־yodʕayw
אֱלִיהוּ, eliy
הָנְחַלְתִי, hanħalti
תִקְרָא, tiqra'
אֲחַוְךָ, aħawxa
עַד־אֶגְוָע, ʕad־'egwaʕ
פִּרְחַח, pirħaħ
טֹפְלֵי־שָׁקֶר, ṭofley־šaqer
רִפַּדְתִי, ripadti
וּבִשְׁנֵי, višney
וְשִׁרְיָה, wširya
וְשִׁבְעָה, wšivʕa
עִם־שָׁוְא, ʕim־šaw'
יִקָחוּ, yiqaħ
רֵעֶיךָ, reʕeyxa
כִּי־שֻׁלַח, ki־šulaħ
תְכַסֶה, txase
וּבָנָיו, vanayw
גָדוֹֹל, gadwol
אִשְׁתִי, išti
בְּפִיהֶם, bfiyhem
וּבֶעָפָר, veʕafar
יִתְגַבָּר, yitgabar
שִׂיחַ, siyħa
מִנִי־בֶכִי, mini־vexi
מָרָה, mara
לָבוֹֹא, lavwo'
בִּדְלָתַיִם, bidlatayim
מִקְדֹשִׁים, miqdošiym
פְנוּ־בִי, fn־vi
ושבי, wשvy
הְמִיָמֶיךָ, hmiyameyxa
וְרֹב־צְדָקָה, wrov־t͡sdaqa
לְהַשְׂבִּיעַ, lhasbiyʕa
וּבַעֲבוּר, vaʕavr
שָׁלַף, šalaf
תֹלֶה, tole
שָׁרְשִׁי, šarši
הֲלֹא־מְעַט, halo'־mʕaṭ
וְיֶחְדָל, wyeħdal
יְחוֹֹלָלוּ, yħwolal
כָּל־חֹשֶׁךְ, kal־ħošex
מִבְּכִי, mibxi
גַם־גָבְרוּ, gam־gavr
לֹא־יַרְשִׁיעַ, lo'־yaršiyʕa
הָפַךְ, hafax
מַה־נִרְדָף־לוֹֹ, ma־nirdaf־lwo
תִשְׁתַפֵּךְ, tištapex
וְרֹאשׁוֹֹ, wro'šwo
וָאֶשְׁבֹּר, wa'ešbor
וְרַגְלַיִם, wraglayim
יִשְׁפֹּךְ, yišpox
לֹא־עֹז, lo'־ʕoz
תִקוֹֹב, tiqwov
יַעֲלֵי־סָלַע, yaʕaley־salaʕ
קָנֶה, qane
חָלִילָה, ħaliyla
אֱלֵי־מָיִם, eley־mayim
גַם־עַתָה, gam־ʕata
אַרְנִן, arnin
בִּצְרוֹֹר, bit͡srwor
וְיִמְנָעֶנָה, wyimnaʕena
תַאֲוָה, ta'awa
פְּנֵי־שֹׁפְטֶיהָ, pney־šofṭeyha
חָדָשׁ, ħadaš
וְעַל־עָפָר, wʕal־ʕafar
תְמַלֶל־אֵלֶה, tmalel־'ele
וְכִידוֹֹן, wxiydwon
עַל־פָּנָיו, ʕal־panayw
יְחִתֵנִי, yħiteni
מִשְׁמָר, mišmar
אִם־עָלַי, im־ʕalay
כִּי־לִפְנֵי, ki־lifney
נִצְפְּנוּ, nit͡spn
יִבְצָע, yivt͡saʕ
יוֹֹעִידֵנִי, ywoʕiydeni
אֶבָּהֵל, ebahel
בְּיָסְדִי־אָרֶץ, byasdi־'aret͡s
רִסְנוֹֹ, risnwo
לֹא־אֵצֵא, lo'־'et͡se'
שְׂעִפַּי, sʕipay
כִּי־שָׁוְא, ki־šaw'
וְחִתַתַנִי, wħitatani
כִחֲדוּ, xiħad
וְנִבְהָלְתִי, wnivhalti
צֹרֵר־מַיִם, t͡sorer־mayim
וְהוֹֹפִיעַ, whwofiyʕa
וִיבַהֶלְךָ, wiyvahelxa
שָׂפָה, safa
מְתָקוֹֹ, mtaqwo
לָרִיב, lariyv
וְיוֹֹכַח, wywoxaħ
תִתְחַנָן, titħanan
תְחַדֵשׁ, tħadeš
הַרְחִיקֵהוּ, harħiyqe
מִיַד־צָר, miyad־t͡sar
שְׂחֹק, sħoq
מִנִי־רָגֶל, mini־ragel
וַיִגְוַע, wayigwaʕ
נִשְׂבָּע, nisbaʕ
יִמְשׁוֹֹךְ, yimšwox
וּבְכַפַּי, vxapay
יְמִינֶךָ, ymiynexa
תֵרַדְנָה, teradna
בָּהִיר, bahiyr
לְתֶבֶן, lteven
הַמִשְׁתֶה, hamište
שַׂק, saq
יִתְיַצָב, yityat͡sav
עֲלֵי־שִׂיחַ, ʕaley־siyħa
בְּכֶפֶל, bxefel
הֲתָשִׂים, hatasiym
אחיתיהם, ħytyhm
וּבְעַד־בֵּיתוֹֹ, vʕad־beytwo
שֻׁלְחָנְךָ, šulħanxa
מוֹֹרֶה, mwore
כָּל־בְּשַׂר־אִישׁ, kal־bsar־'iyš
נֶחְשַׁבְנוּ, neħšavn
לְדֹר, ldor
נָשַׁמוּ, našam
יַבִּיטוּ, yabiyṭ
בְּאֶפֶס, b'efes
נַהֲרֵי, naharey
תְשַׁוֵּעַ, tšaeʕa
יְשַׁלְחוּ, yšalħ
וּמִדַד־עָרֶב, midad־ʕarev
מִסְפַּר־חֳדָשָׁיו, mispar־ħadašayw
אֹמֶץ, omet͡s
אֵצֵא, et͡se'
לְעַוָּל, lʕaal
עַפְעַפַּי, ʕafʕapay
הִלְכוּ, hilx
אִם־כֹּחַ, im־koħa
יִקְטְלֵנִי, yiqṭleni
הָאֹמְרִים, ha'omriym
לְהִסָתֶר, lhisater
אוֹֹ־חֹשֶׁךְ, wo־ħošex
נָפְלָה, nafla
וָאֶקוֹֹב, wa'eqwov
תִפְנֶה, tifne
יִצְעֲקוּ, yit͡sʕaq
יַכְחִידֶנָה, yaxħiydena
הַבְּרָב־כֹּחַ, habrav־koħa
לַכֶּסֶף, lakesef
כְּמוֹֹ־אָבֶן, kmwo־'aven
וְנֶפֶשׁ־חֲלָלִים, wnefeš־ħalaliym
יַכְזִיבֵנִי, yaxziyveni
אִם־יַחַד, im־yaħad
עֹשָׂי, ʕosay
כִּי־חָפַצְתִי, ki־ħafat͡sti
כְּלִמָתִי, klimati
וְלָלֶכֶת, wlalexet
בַּצוּר, bat͡sr
פְנֵי־אִישׁ, fney־'iyš
שׁוּעַ, šʕa
שָׁכַב, šaxav
נִמְהָרָה, nimhara
לַזָהָב, lazahav
יְגִיעֵי, ygiyʕey
סָרוּ, sar
הִפְשִׁיט, hifšiyṭ
צָפוֹֹן, t͡safwon
בְּיַד־פִּשְׁעָם, byad־pišʕam
וָאֱהִי, wa'ehi
מְאַחֵז, m'aħez
עֲנָנָה, ʕanana
קָדְקֳדוֹֹ, qadqadwo
לִקְצוֹֹת־הָאָרֶץ, liqt͡swot־ha'aret͡s
וְאֶת־רֵעֶיךָ, w'et־reʕeyxa
בִּמְגוּרָיו, bimgrayw
אֲאַמִצְכֶם, a'amit͡sxem
מַה־יֹאמַר, ma־yo'mar
מַה־חֶפְצוֹֹ, ma־ħeft͡swo
לָרִמָה, larima
וְכִי־כַבִּיר, wxi־xabiyr
וְאֶל־בְּשָׂרוֹֹ, w'el־bsarwo
אַל־יַאֲמֵן, al־ya'amen
אַל־תַעַשׂ, al־taʕas
בִּמְקוֹֹם, bimqwom
[עֲלוּמָיו], [ʕalmayw]
[וְרוֹֹב], [wrwov]
לִנְגוֹֹעַ, lingwoʕa
יוּבָלוּ, yval
וְהוֹֹחַלְתִי, whwoħalti
וֶאֱלוֹֹהַ, we'elwoha
דְאָבָה, d'ava
שְׁלֹשָׁה, šloša
יִקְטָל־עָנִי, yiqṭal־ʕani
שִׂימָה־נָא, siyma־na'
וְצָדַקְתִי, wt͡sadaqti
רֹעוֹֹת, roʕwot
חָפָצְנוּ, ħafat͡sn
הַנִשְׁכָּחִים, haniškaħiym
תְרִיבוּן, triyvn
וַיַךְ, wayax
תֵעָזַב, teʕazav
תִטֶה, tiṭe
לְעַבְדִי, lʕavdi
יָמֵינוּ, yameyn
כַּחֲלוֹֹם, kaħalwom
אֲשֶׁר־בֶּעָפָר, ašer־beʕafar
בְהַשְׂכֵּיל, vhaskeyl
וְתִשָׂא, wtisa'
הֲתַאֲמִין, hata'amiyn
גבורתו, gvwrtw
אֶל־גְבוּלוֹֹ, el־gvlwo
אֶחְיֶה, eħye
כִּי־יַחְקֹר, ki־yaħqor
כִּי־גָדַל, ki־gadal
וּמֵחֶזְיֹנוֹֹת, meħezyonwot
עָדֶיהָ, ʕadeyha
[וְשִׁית], [wšiyt]
יְרוֹֹפָפוּ, yrwofaf
אִם־אֶצְדָק, im־'et͡sdaq
וִימַלֵא, wiymale'
לְמַטָרָה, lmaṭara
ישית, yשyt
יַאַזְרֵנִי, ya'azreni
אֶלֶף, elef
יִטְעַם, yiṭʕam
הִכִּירֻהוּ, hikiyru
כָּל־עֲדָתִי, kal־ʕadati
יֶעְתַר, yeʕtar
גִזְעוֹֹ, gizʕwo
כַפֵּימוֹֹ, xapeymwo
כִּי־יָקוּם, ki־yaqm
וְאַל־תַשְׁכֵּן, w'al־tašken
נַפְשְׁכֶם, nafšxem
טָמְנֵם, ṭamnem
יִשְׂפֹּק, yispoq
יִלְבָּשׁ, yilbaš
בְּרֶשֶׁת, brešet
וּרְחָבָה, rħava
חֹק־חָג, ħoq־ħag
מַלְפֵנוּ, malfen
וְיִגְאֶה, wyig'e
פָתוּחַ, fatħa
קִדְמֻנִי, qidmuni
עֲמֻקָה, ʕamuqa
תִתְעַנָג, titʕanag
תַעֲלֻמוֹֹת, taʕalumwot
מִמֹקְשֵׁי, mimoqšey
מִשׁוּט, mišṭ
אֶת־רֹאשׁוֹֹ, et־ro'šwo
וְלֹא־יַחֲזִיק, wlo'־yaħaziyq
אֶגְלֵי־טָל, egley־ṭal
תָהֶל, tahel
עִמָכֶם, ʕimaxem
אַרְבֶּה, arbe
בְּתֻמָתוֹֹ, btumatwo
חֲקַרְנוּהָ, ħaqarnha
הִקִיף, hiqiyf
בתחבולתו, vtħvwltw
[וְשׁוּבוּ], [wšv]
יַרְחֵי־שָׁוְא, yarħey־šaw'
עֹרֵר, ʕorer
וְחַיִים, wħayiym
מִדָרֶךְ, midarex
וְחִין, wħiyn
לְשֹׁד, lšod
מֵאָוֶן, me'awen
וְלֹא־אַכִּיר, wlo'־'akiyr
עָנְיִי, ʕanyi
וְהַלַיְלָה, whalayla
תַחֲנוּנִים, taħanniym
תָשֵׁבְנָה, taševna
וְתַשְׁלִיכֵהוּ, wtašliyxe
וּפָקַדְתָ, faqadta
נֶגְדִי, negdi
אִשְׁתוֹֹ, ištwo
כִּי־יִסְכֹּן, ki־yiskon
מַמְרֹרִים, mamroriym
יְהוֹֹלֵל, yhwolel
הֲיֵשׁ־בִּלְשׁוֹֹנִי, hayeš־bilšwoni
מִנִי־אָרֶג, mini־'areg
הֲכִי־אָמַרְתִי, haxi־'amarti
עַל־מִשְׁפָּטִי, ʕal־mišpaṭi
מַה־יִקָחֲךָ, ma־yiqaħaxa
וְיֹאחֵז, wyo'ħez
יַעֲלֶה, yaʕale
כִּי־כִחַשְׁתִי, ki־xiħašti
בְכֶלַח, vxelaħ
תַחַת־כָּל־הַשָׁמַיִם, taħat־kal־hašamayim
בְּיוֹֹם, bywom
פָּחַדְתִי, paħadti
יִסַרְתָ, yisarta
יְאֹרִים, y'oriym
כִּי־תַחְבֹּל, ki־taħbol
כִּי־ילדו, ki־yldw
וְיֹנַקְתוֹֹ, wyonaqtwo
לָשִׁית, lašiyt
וַתִלְעַג, watilʕag
תַעֲרוֹֹץ, taʕarwot͡s
זִכְרוֹֹ־אָבַד, zixrwo־'avad
וְעַל־אָדָם, wʕal־'adam
אֱלֵי־גִיל, eley־giyl
פְּתָנִים, ptaniym
יִשָׂאֵהוּ, yisa'e
מַה־כֹּחִי, ma־koħi
מְמַדֶיהָ, mmadeyha
וְקַשְׁתִי, wqašti
וְנִיד, wniyd
וַאֲיַחֲלָה, wa'ayaħala
אַלְמָנוֹֹת, almanwot
וִידַכְּאֵנִי, wiydak'eni
בָאְשָׁה, va'ša
