list,           Map1
וְלִמְקוֹֹם, wlimqwom
נָבַלְתִי, navaltiy
זִכְרָם, zixram
הִגִידוּ., higiydu.
תָהָה, taha
מִלְבָבִי:, milvaviy:
קַלוּ, qalu
אֶת-לַפִּיד, et-lapiyd
נַפְשׁוֹֹ,וְאֶל, nafšwo,w'el
קוֹֹצִים, qwot͡siym
זָהֳרָן, zaharan
נַהַלְמָה-נָא, nahalma-na'
הַזֹלֵף, hazolef
אֵלֵךְ, elex
וּבַחֲלוֹֹמוֹֹ, uvaħalwomwo
פֶּרַע,, peraʕ,
בִּמְרוּצָתוֹֹ,, bimrut͡satwo,
בִּקְוֻצוֹֹת, biqwut͡swot
וְהָעַיִן, whaʕayin
וּבִקְשׁוּ, uviqšu
הַדָבָר,, hadavar,
וְנָעַרְתִי, wnaʕartiy
זָרָה, zara
בְכָל-הַרְרֵי-טֶרֶף,, vxal-harrey-ṭeref,
יִתְנַדֵב, yitnadev
אֶת-הָאַרְיֵה, et-ha'arye
כְּלַעֲנָה,, klaʕana,
לַמְלַמְדִים, lamlamdiym
כַּף, kaf
וְכוֹֹבְשִׁים, wxwovšiym
קְחִי,, qħiy,
אַף-אֵפֶן, af-'efen
בָּר, bar
מָיִם!, mayim!
בְּעוֹֹד, bʕwod
וְזֶה, wze
צַוִּי,, t͡sauiy,
עַל-אַחַד, ʕal-'aħad
הַשְׁנָיִם!, hašnayim!
נִבְכֵי, nivxey
בְּפִיו., bfiyw.
כֻּלָה., kula.
צְלִיל, t͡sliyl
וְשָׁקוּעַ, wšaquʕa
בְּנִזְרְךָ, bnizrxa
כָּל-אִילָן!, kal-'iylan!
חֶלְדָה,, ħelda,
הַתַפּוּחַ,, hatapuħa,
כִּפַּת, kipat
מִנְהַר, minhar
לָקַחַתְ, laqaħat
וַיַזְעֵק, wayazʕeq
לָעֲבֹדָה, laʕavoda
חַיֶיךָ., ħayeyxa.
הַחַדְרָה, haħadra
וּמֵהִשְׁתַטֵחַ, umehištaṭeħa
אִם-נָפוּץ, im-nafut͡s
תֹהוּ, tohu
מַה-תִשְׁאַלְנָה, ma-tiš'alnah
לְעֵינָיו, lʕeynayw
לִשְׁבוּעַיִם, lišvuʕayim
אֶל-מִטָתִי, el-miṭatiy
הַחֶדֶר, haħeder
בַּצָהֳרַיִם, bat͡saharayim
תָגַחְנָה, tagaħna
מִפֹּה, mipo
"הִיא, "hiy'
כִּרְסִיס, kirsiys
כְּצַעֲרוֹֹ, kt͡saʕarwo
הַקַיִץ,, haqayit͡s,
יָפֵץ, yafet͡s
הִתְלַקַח, hitlaqaħ
מִדִלְפּוֹֹ., midilpwo.
שַׁלְהָבוֹֹת, šalhavwot
הֲנִחַם, haniħam
וְנָסָה, wnasa
מְשָׁלַי:, mšalay:
שֶׁתוּכַל, šetuxal
וּבַיְשָׁן,, uvayšan,
לָאֲבָדוֹֹן,, la'avadwon,
מֵאֲשֶׁר, me'ašer
וּבְשֶׁלְךָ, uvšelxa
בְּרוּךְ, brux
שָׁקְטָה, šaqṭa
בַּשָׂדֶה;, basade;
לְאִשָׁה;, l'iša;
צָלְלוּ, t͡sallu
וּבוֹֹ, uvwo
לְפָנָיו..., lfanayw...
וּמִגְדְלוֹֹת, umigdlwot
הַמְרוֹֹפָפִים, hamrwofafiym
לִשְׁכֹּן, liškon
בָטֶן., vaṭen.
קְרָבֶיהָ, qraveyha
אֶת-רֹאשׁ, et-ro'š
וּמֹצֵץ, umot͡set͡s
וְאֶתְחַדֵשׁ, w'etħadeš
בֵּינָתַים, beynataym
לְזָוִיוֹֹת, lzawiywot
בְּגַנוֹֹ, bganwo
ושברי, wשvry
וְתַקִיף,, wtaqiyf,
עָמַדְנוּ, ʕamadnu
לֶאֱסוֹֹף, le'eswof
כְּאַרְיֵה, k'arye
וְאִמוֹֹת, w'imwot
הִשְׁכִּירָנִי, hiškiyraniy
וַיֵבְךְּ, wayevk
לַכֵּף,, lakef,
וּמַצִילָם,, umat͡siylam,
לעָרְפָּה., lʕarpa.
מַפְלִיג, mafliyg
'יוֹֹדֵעַ, ywodeʕa
אֲפֵלָה., afela.
וּפְאֵר, uf'er
מֵחֲלוֹֹם, meħalwom
מַאֲוַיִים, ma'awayiym
הַבְּכוֹֹר, habxwor
אֶתְפַּשֵׁט, etpašeṭ
"תוֹֹדָה!", "twoda!"
וּבְבוֹֹאִי, uvvwo'iy
לְעַבְדְךָ, lʕavdxa
תִשׂבַּע, tisbaʕ
כִּטְלֵה, kiṭle
מִנְשֹא, minשo'
אֶת-שְׂפַת, et-sfat
עַל-רֹאשׁוֹֹ., ʕal-ro'šwo.
וְקַדְמוֹֹן,, wqadmwon,
הִתְעַלֵף, hitʕalef
נְפוּחִים, nfuħiym
ספרותי, sfrwty
אַבָּא, aba'
כִי-תִפְגַע, xiy-tifgaʕ
וּצְנִיפִים, ut͡sniyfiym
עִם-חֲשֵׁכָה, ʕim-ħašexa
אֶרְכַּב, erkav
כַּפַּי;, kapay;
אַל-תִשְׁאָלוּ, al-tiš'alu
הָעַיִן, haʕayin
שׁוֹֹקְקִים,, šwoqqiym,
עַל-חֲצָצָיו, ʕal-ħat͡sat͡sayw
וּמֵבִין, umeviyn
וּבַעֲרוּגוֹֹת, uvaʕarugwot
מִתְעַשֵׁר, mitʕašer
בָּרַחְתִי…, baraħtiy…
וּמַחֲרִישׁ, umaħariyš
מְזִמָה,, mzima,
מִשְׁתֵיהֶן, mišteyhen
וַיִזְרְקֶהָ, wayizrqeha
אגדות,, gdwt,
אֶת-מֶלֶך, et-melex
וּכְהַלְמוּת, uxhalmut
כִּתְרוּהוּ, kitruhu
קָרְחָתוֹֹ,, qarħatwo,
אֶת-מַלְכֵּנוּ, et-malkenu
וּמֵרֹאשׁ, umero'š
לְמַחְטִי., lmaħṭiy.
אֶל-צַעַר, el-t͡saʕar
וּבְכָל-בֵּיצָה, uvxal-beyt͡sa
מַגָע, magaʕ
דוֹֹלְקִים,, dwolqiym,
אֶת-כָּל-הֲגִיגָם;, et-kal-hagiygam;
הָאַף?", ha'af?"
מִן-הַנָהָר, min-hanahar
הִמַרְדוּת, himardut
מְנוּחוֹֹת, mnuħwot
תְהִלוֹֹתַי., thilwotay.
וּפִרְפֵּר, ufirper
עֻזוֹֹ,, ʕuzwo,
הָעוֹֹלָם., haʕwolam.
הַגְבָעוֹֹת?, hagvaʕwot?
תִפְצִי!, tift͡siy!
לֶחִי, leħiy
בַּבְּהֵמָה!, babhema!
בִּרְכֶּיהָ, birkeyha
וַחֲמוֹֹר, waħamwor
וַיְמַשֵׁשׁ, waymašeš
יְהוּדָה, yhuda
שְׁכִינָה, šxiyna
כְּיוֹֹשֵׁב, kywošev
גַפְנִי,, gafniy,
וְאִלְמִים,, w'ilmiym,
וְאַנְחַת, w'anħat
לְבֹעַז, lvoʕaz
הַחַיִים!", haħayiym!"
קָם, qam
אֶל-נֹאדִי;, el-no'diy;
בִּמְרוֹֹמֵי, bimrwomey
מַעֲצִיבִים;, maʕat͡siyviym;
הָבוּ-נָא, havu-na'
עֲבוֹֹדָתֵךְ, ʕavwodatex
הָרָמָה;, harama;
אַשְׁמוּרוֹֹת, ašmurwot
טָרֶף;, ṭaref;
אֶת-גָלְיַת, et-galyat
וָיָיִן;, wayayin;
וְדַיָג, wdayag
עִם-עַכְבָּרִים, ʕim-ʕaxbariym
בְּטַל, bṭal
מַחֲרֹזֶת, maħarozet
חִבְּלַתְנִי, ħiblatniy
וְנָגְהוּ, wnaghu
וַיֵרָדֵם, wayeradem
בְּכִלְיוֹֹתַי,, bxilywotay,
אֶת-הָעִיר, et-haʕiyr
רֵעִים, reʕiym
מִן-הָרָקִיעַ., min-haraqiyʕa.
טוֹֹבְלוֹֹת, ṭwovlwot
חוּט., ħuṭ.
מוּכָן, muxan
לָפוּשׁ, lafuš
שָׁמָיִם., šamayim.
אֶל-אַרְבַּע, el-'arbaʕ
עָפָר,, ʕafar,
וּמִשְׁנֶה, umišne
הֲנִבְנִים, hanivniym
צָעִיר;, t͡saʕiyr;
מוֹֹרֵנוּ,, mworenu,
הֶגְיוֹֹן, hegywon
אֲמָנָה,, amana,
וּבַצַר, uvat͡sar
רַעֲמֵי, raʕamey
לְפַרְדֵס,, lfardes,
נֶגְדוֹֹ, negdwo
שֹׁמְעוֹֹת, šomʕwot
זְבוּבֵי, zvuvey
הַאֻמְנָם, ha'umnam
שְׁלֵמוֹֹת,, šlemwot,
בְּיָגוֹֹן, byagwon
רַכְרַכּוֹֹת,, raxrakwot,
הֶעָבִים,, heʕaviym,
וַיִתְרוּ, wayitru
צֵידָה,, t͡seyda,
אֶל-מִחוּץ, el-miħut͡s
ז', z'
כָּתַב, katav
הַגָיְא,, hagay',
צִיצֵי, t͡siyt͡sey
מֵעוֹֹדָה, meʕwoda
צִוְחַת, t͡siwħat
וּבְקַצְוֵי, uvqat͡swey
רָעֲדוּ, raʕadu
נִדָח, nidaħ
מִכֻּלָם.", mikulam."
עוֹֹבֵר, ʕwover
תוֹֹחֶלֶת,, twoħelet,
כִרְאוֹֹת, xir'wot
כְּשִׁבְעַת, kšivʕat
הַנָזִיר, hanaziyr
ָעָליו, aʕalyw
וּבְרַק, uvraq
מְאוּם, m'um
בן-יהודהפרויקט, vn-yhwdhfrwyqṭ
אָחוּ,, aħu,
בְּכָל-הַמְדִינֹות, bxal-hamdiynowt
בְּצִלִי,, bt͡siliy,
אִמְצָם, imt͡sam
תְהוֹֹמוֹֹת., thwomwot.
וַיִשָׂאֵם, wayisa'em
הָאַלְמָנָה,, ha'almana,
רְנָנִים., rnaniym.
שִׁבְעִים, šivʕiym
לְהַאֲמִין, lha'amiyn
לְמוֹֹצָא, lmwot͡sa'
בִּיפִי, biyfiy
הָעַכָּבִישׁ, haʕakaviyš
וָבֹא,, wavo',
נָכוֹֹן,, naxwon,
כְּעָלֶה, kʕale
רָע., raʕ.
מֵעֲלֵיהֶם, meʕaleyhem
בִּעֲתַתְנִי, biʕatatniy
כִּתְפֵי, kitfey
קַשְׂקַשִׂים, qasqasiym
בְּחִבָּה,, bħiba,
בָּזָה., baza.
וְהַיְשׁוּעוֹֹת!, whayšuʕwot!
ט, ṭ
אַל-נֵבוֹֹשׁ, al-nevwoš
וְשַׁוְעַת, wšawʕat
יָצְאוּ, yat͡s'u
סְתִירָה, stiyra
וּבְהַדְרַת, uvhadrat
תְחַיִי, tħayiy
בְּשׂוֹֹרַת, bsworat
לָטוּשׁ, laṭuš
עָפְרֵי, ʕafrey
וּלְחַנְקוֹֹ, ulħanqwo
לְתִמְהוֹֹן, ltimhwon
וִיָנוּעוּ,, wiyanuʕu,
בַשׁלִישִׁית,, vašliyšiyt,
וָאַעַל, wa'aʕal
סַלְסְלִינִי, salsliyniy
כִּפְנִינִים;, kifniyniym;
זָקַנְתִי,, zaqantiy,
עַל-לִבָּם,, ʕal-libam,
פְנִנָה., fnina.
דוֹֹלֵק, dwoleq
וָכֶתֶם,, waxetem,
הַתוֹֹעֵבָה?, hatwoʕeva?
יָחִיל,, yaħiyl,
אוֹֹרֵחַ, woreħa
רָעַם!, raʕam!
בְּצַוָּארִי,, bt͡saua'riy,
נִבְעָת, nivʕat
וַיָשׁוּבוּ, wayašuvu
הַזוֹֹעֲפִים:, hazwoʕafiym:
נַחַל,, naħal,
צוֹֹרֵחַ, t͡sworeħa
עַיִט,, ʕayiṭ,
עַתִיקָה., ʕatiyqa.
תַז, taz
הַגָדוֹֹל, hagadwol
רָאָנוּ, ra'anu
בְּעֵינֵיכֶם, bʕeyneyxem
וְהַבְּרָכָה., whabraxa.
מְגֻדָלִים, mgudaliym
חָזוֹֹן,, ħazwon,
תְמַהֲרִי, tmahariy
עָמֵל, ʕamel
הַבַּדִים,, habadiym,
עַם-עָנִי,, ʕam-ʕaniy,
רְאִיתִיהָ;, r'iytiyha;
וַיְבִיאֶנָה, wayviy'ena
יַבָּשָׁה!, yabaša!
נַפְשִׁי,, nafšiy,
בּוֹֹשׁ,, bwoš,
נַחֲלָתִי, naħalatiy
בָהֶם, vahem
חַלוֹֹנוֹֹ, ħalwonwo
כִּמְלֹאת, kimlo't
בְהַשְׂכֵּל, vhaskel
הַפֶּלִאי,, hapeli'y,
וּבְמוֹֹאָב, uvmwo'av
לוֹֹמְדִים, lwomdiym
לֹא-תָלוּי,, lo'-taluy,
אֹזֶן, ozen
צוֹֹד, t͡swod
הֲתַעֲנוּ, hataʕanu
וּבְלֵילֵי, uvleyley
קוֹֹרֵץ, qworet͡s
הַצְנִיעוּת, hat͡sniyʕut
פִּיהוּ, piyhu
לַנֶהָג!, lanehag!
הַחַיָט, haħayaṭ
עַל-גַבֵּי, ʕal-gabey
ברכאן,, vrx'n,
הֵטִיל, heṭiyl
מִמַחֲנֶה, mimaħane
זֹאת,, zo't,
לַמָרוֹֹם, lamarwom
סְפָרִים., sfariym.
בִּקְטַנַת, biqṭanat
וְאֵינֶנוּ., w'eynenu.
קְצַר, qt͡sar
מֵימָיו, meymayw
גַם-אַתְ,, gam-'at,
לֹא-תַחֲלֹם, lo'-taħalom
הַזַמְזוּמִים, hazamzumiym
יָחוּשׁ, yaħuš
עֲזוּבָה, ʕazuva
וְסוֹֹעֶרֶת, wswoʕeret
בִּגְרוֹֹנוֹֹ, bigrwonwo
אֲבָרֵינוּ, avareynu
וּמְנוּחָה,, umnuħa,
עֶגְלָתוֹֹ,, ʕeglatwo,
הַמַעְיָן,, hamaʕyan,
וּמֵחֲלוֹֹמוֹֹתֶיהָ, umeħalwomwoteyha
וְנֶאֱחָז,, wne'eħaz,
רַכּוֹֹת, rakwot
יֶחֱוַר, yeħewar
בְּמִשְׁתֵה, bmište
קִלְלָתוֹֹ, qillatwo
וְשַׁלְהֶבֶת..., wšalhevet...
בַּעֲדָשִׁים., baʕadašiym.
בְּרִפְרוּף, brifruf
הַדֻבְדִבְנִיָה, haduvdivniya
אַרְזֵי, arzey
הַגְאֻלָה..., hag'ula...
בְּשִׁירוֹֹ:, bšiyrwo:
לָמַדְנוּ, lamadnu
לַחְפֹּר, laħpor
יַעֲשֶׂה, yaʕase
בְּגַחֲלֵי, bgaħaley
הַנִרְדָמִים, hanirdamiym
שְׁחֹרִים,, šħoriym,
צָרַת, t͡sarat
בַּעֲבִי-צֵל, baʕaviy-t͡sel
נִגְרַע, nigraʕ
פִּזַזְנוּ,, pizaznu,
אֶל-עָב,, el-ʕav,
וְגִדַלְתִי, wgidaltiy
רִנְנַת, rinnat
דַהֲרוֹֹת, daharwot
הַגָיְא., hagay'.
בְּאֵימָה, b'eyma
יִכְבֶּה, yixbe
פְּנִנָה;, pnina;
מְשֻׁלָשׁ,, mšulaš,
הָעוֹֹלָה, haʕwola
כָּרִאשֹׁונה,וְאוּלָם, kari'šown,w'ulam
הַחֲבַצֶלֶת, haħavat͡selet
הָעַלְמָה?, haʕalma?
וּבְמַאֲוַיֵי, uvma'awayey
שֶׁנוֹֹשְׁנוּ, šenwošnu
הִתְקַפְּלָה, hitqapla
גַם-הֵן, gam-hen
סַעַר,, saʕar,
צַחַר, t͡saħar
לְבַדְךָ, lvadxa
עַל-עַצְמוֹֹ, ʕal-ʕat͡smwo
כְּרוּחַ, kruħa
הִפְנוּ, hifnu
הַנֶאֱמָנִים,, hane'emaniym,
הָאַחֲרוֹֹנָה,, ha'aħarwona,
חָרְפּוֹֹ;, ħarpwo;
הֲיָשֹׁךְ, hayašox
בְּאַף, b'af
וְיֵצְאוּ, wyet͡s'u
תוֹֹפֵחַ, twofeħa
אֶת-הֵיכַל, et-heyxal
וּמִשְׁקַל, umišqal
מִרְעֶה, mirʕe
מְרוֹֹמִים:, mrwomiym:
נִדְמְתָה, nidmta
שׁוֹֹמֵעַ,, šwomeʕa,
הַשְׁנִיָה,, hašniya,
יִתְחַזֵק, yitħazeq
וּמַכְאוֹֹבֵי, umax'wovey
שִׁלוּמִים:, šilumiym:
כּוֹֹכָבְךָ, kwoxavxa
סֵתֶר, seter
וּבְשֶׁבַע, uvševaʕ
הַמְגָדִים., hamgadiym.
אֶפֹּל, epol
וּמָחֲתָה, umaħata
בֶּן-בְּנָה,, ben-bna,
אֶת-פִּיו, et-piyw
וְהִשְׁכִּירוּם, whiškiyrum
בַּנַחַל, banaħal
תְנַצְנֵץ, tnat͡snet͡s
יִשְׁאַג, yiš'ag
והַחֲמוֹֹר, whaħamwor
אֶת-מֹרָם,, et-moram,
הַ"כֵּלִים, ha"keliym
הַקְטֹרֶת?, haqṭoret?
עֶלְיוֹֹן,, ʕelywon,
אֶל-עֲדַת, el-ʕadat
אֶרֶז, erez
עַד-עוֹֹלָם., ʕad-ʕwolam.
אֶרְאֶה:, er'e:
אֶת-צִלֵךְ, et-t͡silex
וּבְקַרְקַע, uvqarqaʕ
שֶׁבָּעוֹֹלָם., šebaʕwolam.
בְּעֵינָיו., bʕeynayw.
כָּזֶה,, kaze,
תִרְגַז, tirgaz
בְּזֶרֶם, bzerem
בָּרִים,, bariym,
בְּגַפּוֹֹ,, bgapwo,
יְבַשׂרוּ, yvasru
וִיגוֹֹן, wiygwon
"וּמַה, "uma
בִּמְעִילִי, bimʕiyliy
אֹנִים, oniym
עֹטְיָה,, ʕoṭya,
הוֹֹצֵאתִיהָ,, hwot͡se'tiyha,
כִּפְתָנִים, kiftaniym
וְטָס, wṭas
פִּיפִיוֹֹת, piyfiywot
וַתַרְעִידִי, watarʕiydiy
וַיְמַהֵר, waymaher
אֶת-שִׂיחַת, et-siyħat
חַלֻקֵי, ħaluqey
הַגְדוֹֹלָה, hagdwola
אַפִּי, apiy
צַחוֹֹת, t͡saħwot
לְטוֹֹבָה,, lṭwova,
יִרְכַּב, yirkav
וַיֵט, wayeṭ
הָאַמִיץ, ha'amiyt͡s
אֶת-נִרְדָם?, et-nirdam?
לְפָנֶיךָ, lfaneyxa
וּבְנָיָהוּ, uvnayahu
בְּאַחַת, b'aħat
יִשְׂחָק,, yisħaq,
וּמַחְתַת, umaħtat
אֶל-נֶפֶשׁ, el-nefeš
קֵיצוֹֹ, qeyt͡swo
הַכְּרָמִים,, hakramiym,
מֵאַרְצוֹֹת, me'art͡swot
וּמֵעוֹֹלָם,, umeʕwolam,
לְעַם, lʕam
צְבָעִים,, t͡svaʕiym,
בַחֲשֵׁכָה, vaħašexa
וְשָׁכְכָה, wšaxxa
"פְּצִי-, "pt͡siy-
הִרְחַקְתִי, hirħaqtiy
אֱיָלוּתִי, eyalutiy
וְלָסֹל, wlasol
וְאִמִי,, w'imiy,
עַד-יָבֹא, ʕad-yavo'
לְתַקֵן, ltaqen
בַקֶשֶׁר., vaqešer.
חֶשְבּוֹֹנוֹֹתֶיהָ, ħeשbwonwoteyha
שְׁמָשׁוֹֹת, šmašwot
קַלוֹֹת,, qalwot,
להאזנה, l'znh
אַהֲבָה-לֹא-בָאָה, ahava-lo'-va'ah
וָאֶשָׂא, wa'esa'
הֲמוּלָה,, hamula,
וּמֵרָחוֹֹק,, umeraħwoq,
אֶת-חֶלְקִי, et-ħelqiy
רוּת), rut)
ונָעֳמִי, wnaʕamiy
הַצְעָדָה, hat͡sʕada
הִבְהִיק, hivhiyq
מִלִבִּי, milibiy
לְהָשִׁיב, lhašiyv
הָעִבְרִים, haʕivriym
הַשְׁחַרְחֹרָה,, hašħarħora,
מְלוֹֹנִי., mlwoniy.
בָּרִאשׁוֹֹנָה, bari'šwona
מִנֹעַר, minoʕar
יַרְחִיקוּ, yarħiyqu
דִמְיוֹֹנָם, dimywonam
שֵׁנִית, šeniyt
בָּקְעוּ,, baqʕu,
לָה,, la,
בַּרְקָאי!, barqa'y!
חֲזֹר, ħazor
גַלִים,, galiym,
יַעַל, yaʕal
וּבְכָל-זֹאת, uvxal-zo't
שְׂחוֹֹק,, sħwoq,
הַמִזְבֵּחַ, hamizbeħa
יָפוּצוּ, yafut͡su
אֶת-אָהֳלִי;, et-'ahaliy;
יִנָעֵרוּ,, yinaʕeru,
יָבִיא, yaviy'
מְזוּזוֹֹת, mzuzwot
לַחַלוֹֹן., laħalwon.
הַכִּסֵא, hakise'
הַיֶלֶד, hayeled
הַתְהוֹֹם, hathwom
וְתַדְגֶה, wtadge
הַשֵׁם., hašem.
צוֹֹק, t͡swoq
מֵאָן, me'an
וּמְחִי, umħiy
יִתְגָרוּ, yitgaru
וַיִטְבְּלֵן, wayiṭblen
אָהֳלוֹֹ, ahalwo
ושָׂרָיו!, wsarayw!
מְקַפְּצוֹֹת, mqapt͡swot
יִזְחַל, yizħal
וַחֲזָקָה., waħazaqa.
לִפְעָמִים, lifʕamiym
הֲגִיגָם, hagiygam
עֲשֵׁנִים, ʕašeniym
אֶת-הָעַז, et-haʕaz
עַל-רֹאשֵׁנוּ, ʕal-ro'šenu
רַק-שְׁנַיִם:, raq-šnayim:
הַנְבָלוֹֹת, hanvalwot
וְהֹזֶה,, whoze,
עַל-מִטָתִי, ʕal-miṭatiy
לַהֲבִיאוֹֹ, lahaviy'wo
תֵן, ten
טְבוּלַת, ṭvulat
זְמוֹֹרוֹֹת, zmworwot
וַהֲנִיחוֹֹתִי, wahaniyħwotiy
מֵחֻפּוֹֹ., meħupwo.
עֶ, ʕe
נוּסַח, nusaħ
הִתְפּוֹֹצֵץ, hitpwot͡set͡s
וְנִשְׁעַן, wnišʕan
הַמַיִם?, hamayim?
מְסֻבָּל, msubal
שלמות, שlmwt
וּמֵחֵיק, umeħeyq
לְדַרְכֵּנוּ!, ldarkenu!
יַגֶה, yage
חָוַר, ħawar
תִשָׁפַכְנָה,, tišafaxna,
יֵעָנֶה, yeʕane
חֲרֵרִים, ħareriym
גְזֵרַת, gzerat
כּוֹֹכָבוֹֹ, kwoxavwo
וּבְסֵתֶר, uvseter
אֶת-הָעֶלֶם,, et-haʕelem,
וָאוֹֹר,, wa'wor,
אֶת-לְשׁוֹֹנֵךְ, et-lšwonex
אֶל-נַחַל, el-naħal
קָרָה, qara
מִכָּל-בְּנֵי, mikal-bney
וַיָמָד, wayamad
לְחַבְּקָן, lħabqan
מַרְגִיזוֹֹת, margiyzwot
נִשְׁבַּעְתִי, nišbaʕtiy
וָאַשְׁפִּילֵן, wa'ašpiylen
כַלָה,, xala,
קָפְאוּ, qaf'u
הַפַּעֲמוֹֹנִים, hapaʕamwoniym
הוֹֹלִיךְ, hwoliyx
כְּרֶגַע!", kregaʕ!"
אָקוּם, aqum
מְגֻדָלִים;, mgudaliym;
וּכְלִילַת, uxliylat
רְתֵת, rtet
בְּפַת, bfat
הָעֵצִים, haʕet͡siym
הַחֲכָמִים!, haħaxamiym!
רַגְלָיו,, raglayw,
וַיִכָּנֵעַ., wayikaneʕa.
תַעַד, taʕad
בְּכַפָּיו, bxapayw
קְטַנִים., qṭaniym.
יִרְאֶנָה, yir'ena
עַל-הַשְׂפָתַיִם,, ʕal-hasfatayim,
לָמוֹֹ!, lamwo!
אַוִּיר, auiyr
עַצְמוֹֹתֶיהָ, ʕat͡smwoteyha
לְהַבְחִין, lhavħiyn
וַיְאַמֵץ, way'amet͡s
לְיָמִים,, lyamiym,
"אַיֶכָּה!?", "'ayeka!?"
אַיִן,, ayin,
הֶרֶג, hereg
חֶדְוָה,, ħedwa,
בָנֶיהָ, vaneyha
יָנִיד, yaniyd
בְּצִיוֹֹן,, bt͡siywon,
וְכָל-אֲגַפּוֹֹ;, wxal-'agapwo;
עוֹֹבֵד., ʕwoved.
וּנְחֹשֶת, unħoשet
פְנִינִים, fniyniym
עַל-לִבּוֹֹת, ʕal-libwot
וַתוֹֹפִיעִי, watwofiyʕiy
וַתְשַׁחֲרִינִי, watšaħariyniy
לִשְׁאֹג, liš'og
שָׁרְשֵׁךְ, šaršex
עַזֵי, ʕazey
וְעוֹֹלָם, wʕwolam
שׁוֹֹטֵף, šwoṭef
יִמְצָא, yimt͡sa'
וּפִצְעוֹֹ, ufit͡sʕwo
חוהמ"ס, ħwhm"s
אָבֶן., aven.
לַחְצוֹֹב, laħt͡swov
וּבִדְבָרִי, uvidvariy
וְעַל-קָרַחְתוֹֹ, wʕal-qaraħtwo
לְנִיד, lniyd
וּצְבָא, ut͡sva'
לְמַעֲרֻמֵיהֶם,, lmaʕarumeyhem,
וְנָפְלוּ, wnaflu
עַל-עֶבְרֵי, ʕal-ʕevrey
הֵגִיחוּ, hegiyħu
וַיְמִיתֵהוּ, waymiytehu
שָׁכֶם…, šaxem…
עֹוַלַלְתֶם, ʕowalaltem
בוֹֹעֵר, vwoʕer
כָּבוֹֹד.", kavwod."
בְּקֹמֶץ, bqomet͡s
גָלוּת, galut
וּמַחֲרִישׁ,, umaħariyš,
כָל-תְפוּצוֹֹת, xal-tfut͡swot
אֶת-הַזְבוּבִים., et-hazvuviym.
לְגוֹֹי, lgwoy
הַפֹּארוֹֹת, hapo'rwot
בִמְסִבַּת, vimsibat
בְּקַרְנֵי, bqarney
אֲשֶׁר-יְנַסוּנִי, ašer-ynasuniy
מִצְנְפוֹֹתָם,, mit͡snfwotam,
צֹמְקִים, t͡somqiym
דַלוֹֹ, dalwo
אוֹֹיְבֶיךָ, woyveyxa
קוּם, qum
הַקוֹֹרָה,, haqwora,
פִיהֶן,, fiyhen,
עֲרוֹֹג, ʕarwog
רַוֹֹתָן, rawotan
חֵרֶף, ħeref
וְרֹאשִׁי, wro'šiy
תִתְלַבֵּט., titlabeṭ.
פִיו., fiyw.
וְיָדֶיהָ, wyadeyha
לֹא-עָצַר, lo'-ʕat͡sar
לְלַקֵט, llaqeṭ
כַדְכֹּד, xadkod
וּקְטַנָה, uqṭana
וְעַל-חֶלְקַת, wʕal-ħelqat
פּוֹֹתְרָה, pwotra
אֶת-מְלֹא, et-mlo'
אֶת-רִקְמוֹֹת, et-riqmwot
זְהָבֵךְ, zhavex
אָלָה,, ala,
בִּלְעָדַי,, bilʕaday,
לְאוֹֹרְךָ,, l'worxa,
תֵלֵךְ, telex
אֶת-הָאָרֶץ, et-ha'aret͡s
מָחָר,, maħar,
יְלִידֵי, yliydey
בֶן-הַמֶלֶךְ,, ven-hamelex,
מַכָּתְךָ,, makatxa,
וָאֶתְלֶנוּ, wa'etlenu
יֵרֵדוּ,, yeredu,
כִּי-נֶחְפַּז, kiy-neħpaz
הִנֵנִי,, hineniy,
מֵשִׁיט, mešiyṭ
סָמְרוּ, samru
גַם-יַחַד, gam-yaħad
בַּדֶרֶך, baderex
בַּצָמָא, bat͡sama'
תָרֹנִי,, taroniy,
חֵקֶר, ħeqer
תִגְמְלִי, tigmliy
הַבְּרוֹֹשִׁים, habrwošiym
מְאָדָמִים,, m'adamiym,
כְּתֵפָיו,, ktefayw,
וַיִנָפֵשׁ, wayinafeš
יוֹֹשְׁבִים, ywošviym
וַיִקֶר, wayiqer
הַחוּצָה, haħut͡sa
טְבוּעָה, ṭvuʕa
וּבָחֳרָשִׁים, uvaħarašiym
וַיְכַס, wayxas
וִידַעְתֶם, wiydaʕtem
כִּירַיִם,, kiyrayim,
אִם-כֵּן, im-ken
אֲחָיוֹֹת, aħaywot
לְרֹאשׁוֹֹ, lro'šwo
גַחַלְתוֹֹ, gaħaltwo
וַחֲמֵשׁ, waħameš
הָרְסִיסִים, harsiysiym
יְדֵי, ydey
שִׂמְחָתֵךְ;, simħatex;
וַיִגְעֲשׁוּ, wayigʕašu
וּבְרוֹֹשֵׁי, uvrwošey
לִבְנַת, livnat
לַמַהְפֵּכָה?, lamahpexa?
כָּאוֹֹר, ka'wor
הַנָהָר..., hanahar...
נִפְלָאוֹֹת,, nifla'wot,
וּמְאוּמָה, um'uma
שֶׁל-אַלוֹֹן, šel-'alwon
נָזִיר, naziyr
עָלֶיהָ,, ʕaleyha,
קַשׁוּבָה, qašuva
נִשְׂרָף., nisraf.
וּבִנְדוּדַי, uvinduday
הַעֲלוּ, haʕalu
